"","associated_gene","Human_Detected_LogTPM_Isoseq","Human","Mouse_Detected_LogTPM_Isoseq","Mouse","isoseq_comparison"
"1086","CASP8AP2",1.06355160767216,"Human",0.653898340682102,"Mouse",1.62647852350067
"1087","CASP9",1.51584927866679,"Human",1.63487510336867,"Mouse",0.927195768987721
"1088","CAST",0.887460348616483,"Human",0.653898340682102,"Mouse",1.35718397402683
"1089","CASTOR1",1.36458160333615,"Human",0.85019298582607,"Mouse",1.60502571308593
"1090","CASTOR2",1.06355160767216,"Human",0.808800300667845,"Mouse",1.31497429809802
"1091","CAT",1.89818421400826,"Human",0.285921555387507,"Mouse",6.63882865157075
"1092","CAV2",0.586430352952502,"Human",0.653898340682102,"Mouse",0.896821901001887
"1093","CAVIN1",1.18849034428046,"Human",1.32731424054573,"Mouse",0.89540992477547
"1094","CAVIN2",0.887460348616483,"Human",1.13101959540176,"Mouse",0.784655148526615
"1095","CAVIN3",0.887460348616483,"Human",0.586951551051488,"Mouse",1.51198228716945
"1096","CBARP",1.13049839730278,"Human",2.62965829010754,"Mouse",0.429903155689686
"1097","CBFA2T2",1.51584927866679,"Human",1.73821922638214,"Mouse",0.872070251933541
"1098","CBFA2T3",1.13049839730278,"Human",1.69529102584033,"Mouse",0.6668462111055
"1099","CBFB",1.66561159900013,"Human",1.85019298582607,"Mouse",0.900236684367533
"1100","CBL",0.762521612008183,"Human",1.62834423620971,"Mouse",0.468280351937806
"1101","CBLB",1.39934370959536,"Human",1.15122298149005,"Mouse",1.2155279490548
"1102","CBLL1",1.32679304244675,"Human",0.285921555387507,"Mouse",4.64040929215202
"1103","CBLN1",0.98437036162454,"Human",1.37700202473484,"Mouse",0.714864861447167
"1104","CBLN2",2.35728236459465,"Human",1.13101959540176,"Mouse",2.08421001207966
"1105","CBLN4",2.01779411711149,"Human",2.03151677181543,"Mouse",0.993245118674715
"1106","CBR1",2.52843840597482,"Human",2.05677356702965,"Mouse",1.22932268602923
"1107","CBR3",0.887460348616483,"Human",1.46201281444319,"Mouse",0.607012701837689
"1108","CBR4",1.48952033994445,"Human",0.410860291995807,"Mouse",3.62536942353058
"1109","CBS",2.19921420967224,"Human",1.86949814102146,"Mouse",1.17636608532311
"1110","CBWD1",1.71676412144751,"Human",0.85019298582607,"Mouse",2.01926403777544
"1111","CBX1",2.59926757765767,"Human",1.43204959106575,"Mouse",1.81506813302693
"1112","CBX2",1.18849034428046,"Human",0.711890287659788,"Mouse",1.66948526322422
"1113","CBX3",2.02576304678276,"Human",2.05922030297674,"Mouse",0.983752463908009
"1114","CBX4",1.13049839730278,"Human",1.06407280577115,"Mouse",1.06242579565172
"1115","CBX5",0.762521612008183,"Human",1.54119406049081,"Mouse",0.494760284610329
"1116","CBX6",2.88199745291498,"Human",1.97016830290282,"Mouse",1.46281789665821
"1117","CBX7",2.14273285371979,"Human",1.9057103136759,"Mouse",1.12437490543182
"1118","CBX8",0.98437036162454,"Human",0.922743652974682,"Mouse",1.06678638043317
"1119","CBY1",1.4614916163442,"Human",0.653898340682102,"Mouse",2.23504408165293
"1120","CC2D1A",2.13049839730278,"Human",2.04432874757539,"Mouse",1.04215058357399
"1121","CC2D2A",0.586430352952502,"Human",0.507770305003864,"Mouse",1.15491265868342
"1122","CCAR1",1.06355160767216,"Human",1.24016406482683,"Mouse",0.857589441458837
"1123","CCAR2",1.54067286239183,"Human",2.31122742065228,"Mouse",0.666603748564482
"1124","CCBE1",0.586430352952502,"Human",0.109830296331826,"Mouse",5.33942247757161
"1125","CCDC102A",0.586430352952502,"Human",0.711890287659788,"Mouse",0.823765070430005
"1126","CCDC106",2.3024336965873,"Human",1.96716279276309,"Mouse",1.17043373586447
"1127","CCDC107",1.66561159900013,"Human",0.808800300667845,"Mouse",2.05936075644976
"1128","CCDC112",1.90864964768642,"Human",0.109830296331826,"Mouse",17.3781707910529
"1129","CCDC113",0.762521612008183,"Human",0.285921555387507,"Mouse",2.66689096236464
"1130","CCDC115",1.43152839296676,"Human",1.70089490335833,"Mouse",0.841632478373757
"1131","CCDC117",1.68334036596056,"Human",0.85019298582607,"Mouse",1.97995089823633
"1132","CCDC12",1.66561159900013,"Human",1.9610886450509,"Mouse",0.849330091836259
"1133","CCDC120",0.586430352952502,"Human",0.711890287659788,"Mouse",0.823765070430005
"1134","CCDC124",2.3346183799587,"Human",2.40649548659336,"Mouse",0.970132041786455
"1135","CCDC126",1.5864303529525,"Human",1.42158415738758,"Mouse",1.11595950525212
"1136","CCDC127",0.586430352952502,"Human",1.10983029633183,"Mouse",0.528396417804372
"1137","CCDC130",1.81687927433078,"Human",1.03924922204612,"Mouse",1.74826137541256
"1138","CCDC136",2.22988302943869,"Human",2.17241228055999,"Mouse",1.02645480758555
"1139","CCDC137",1.70037370525934,"Human",1.6011919901661,"Mouse",1.06194242520721
"1140","CCDC149",0.887460348616483,"Human",2.18171230363795,"Mouse",0.406772399429872
"1141","CCDC151",1.13049839730278,"Human",0.76304281010717,"Mouse",1.4815661484891
"1142","CCDC157",0.762521612008183,"Human",1.22377364863866,"Mouse",0.623090399810798
"1143","CCDC159",0.762521612008183,"Human",0.653898340682102,"Mouse",1.16611645047573
"1144","CCDC167",0.98437036162454,"Human",0.808800300667845,"Mouse",1.21707467320638
"1145","CCDC174",0.586430352952502,"Human",1.25595833201006,"Mouse",0.46691863735158
"1146","CCDC181",1.32679304244675,"Human",1.57965231230999,"Mouse",0.839927262542048
"1147","CCDC186",0.586430352952502,"Human",1.01292028332377,"Mouse",0.578950152946099
"1148","CCDC22",1.51584927866679,"Human",0.711890287659788,"Mouse",2.1293299051036
"1149","CCDC25",1.54067286239183,"Human",0.653898340682102,"Mouse",2.35613514599946
"1150","CCDC28A",1.62782303811073,"Human",1.01292028332377,"Mouse",1.60705937565909
"1151","CCDC3",2.07073019229929,"Human",1.73307958672973,"Mouse",1.19482694744948
"1152","CCDC30",0.586430352952502,"Human",0.507770305003864,"Mouse",1.15491265868342
"1153","CCDC32",1.06355160767216,"Human",1.28592155538751,"Mouse",0.82707347366276
"1154","CCDC34",0.98437036162454,"Human",0.410860291995807,"Mouse",2.39587611848016
"1155","CCDC40",0.586430352952502,"Human",0.109830296331826,"Mouse",5.33942247757161
"1156","CCDC43",1.90864964768642,"Human",1.81312167445049,"Mouse",1.05268701741425
"1157","CCDC47",2.04882835085146,"Human",1.48089815860356,"Mouse",1.38350388171421
"1158","CCDC50",0.887460348616483,"Human",1.20674030933988,"Mouse",0.735419494772613
"1159","CCDC51",1.48952033994445,"Human",1.10983029633183,"Mouse",1.342115407074
"1160","CCDC57",0.586430352952502,"Human",0.507770305003864,"Mouse",1.15491265868342
"1161","CCDC59",1.32679304244675,"Human",1.20674030933988,"Mouse",1.09948514371956
"1162","CCDC6",1.48952033994445,"Human",1.06407280577115,"Mouse",1.39982934613667
"1163","CCDC61",0.98437036162454,"Human",1.15122298149005,"Mouse",0.855064898331381
"1164","CCDC74A",1.5864303529525,"Human",1.87698616241401,"Mouse",0.845200878259103
"1165","CCDC80",0.586430352952502,"Human",1.32731424054573,"Mouse",0.441817269067638
"1166","CCDC82",1.89818421400826,"Human",0.88798154671547,"Mouse",2.1376392572902
"1167","CCDC84",1.06355160767216,"Human",0.76304281010717,"Mouse",1.39382953824411
"1168","CCDC85A",1.71676412144751,"Human",1.49004153804343,"Mouse",1.15215856579528
"1169","CCDC85C",0.887460348616483,"Human",1.31395027898775,"Mouse",0.67541395044276
"1170","CCDC86",1.79055033560843,"Human",0.109830296331826,"Mouse",16.3028817676928
"1171","CCDC88A",2.11790926999476,"Human",1.48089815860356,"Mouse",1.4301518694519
"1172","CCDC88C",0.586430352952502,"Human",0.410860291995807,"Mouse",1.42732302044532
"1173","CCDC9",1.43152839296676,"Human",1.79557203493409,"Mouse",0.797254782941252
"1174","CCDC90B",1.98437036162454,"Human",1.35286834501812,"Mouse",1.46678748817791
"1175","CCDC91",1.71676412144751,"Human",1.80443549526539,"Mouse",0.951413406548516
"1176","CCDC92",2.49491537183115,"Human",1.97016830290282,"Mouse",1.26634631577169
"1177","CCDC93",1.06355160767216,"Human",0.410860291995807,"Mouse",2.58859672835704
"1178","CCDC97",1.73255838863074,"Human",2.09660203059807,"Mouse",0.826364929226228
"1179","CCK",1.43152839296676,"Human",2.66005864938692,"Mouse",0.53815670316017
"1180","CCKBR",2.04882835085146,"Human",2.05183834935414,"Mouse",0.998533023567072
"1181","CCM2",2.43152839296676,"Human",2.25595833201006,"Mouse",1.07782504599731
"1182","CCN1",0.887460348616483,"Human",1.66005864938692,"Mouse",0.534595780061285
"1183","CCN2",1.92885303377471,"Human",2.26819278842708,"Mouse",0.85039201412518
"1184","CCN3",1.73255838863074,"Human",2.13308275596554,"Mouse",0.812232147948943
"1185","CCNA1",1.48952033994445,"Human",0.109830296331826,"Mouse",13.5620169451625
"1186","CCNC",2.00140370092332,"Human",1.45225297715403,"Mouse",1.37813709622786
"1187","CCND1",1.18849034428046,"Human",0.109830296331826,"Mouse",10.8211521226322
"1188","CCND2",2.40925199825561,"Human",0.76304281010717,"Mouse",3.15742703599714
"1189","CCND3",2.32282685522914,"Human",2.05431296848199,"Mouse",1.13070739019165
"1190","CCNDBP1",2.171891082461,"Human",1.97611763541602,"Mouse",1.09906973326705
"1191","CCNE1",0.586430352952502,"Human",1.2711982985668,"Mouse",0.461320907692896
"1192","CCNE2",1.5864303529525,"Human",0.711890287659788,"Mouse",2.22847590485833
"1193","CCNF",1.43152839296676,"Human",0.984891559723526,"Mouse",1.45348833466358
"1194","CCNG1",1.90864964768642,"Human",2.36025029864072,"Mouse",0.80866408481576
"1195","CCNG2",1.80391429716641,"Human",2.122667521037,"Mouse",0.849833654723813
"1196","CCNH",1.70037370525934,"Human",1.6217136573107,"Mouse",1.04850427669153
"1197","CCNI",2.52843840597482,"Human",2.84662505125619,"Mouse",0.888223197803673
"1198","CCNJ",1.06355160767216,"Human",0.586951551051488,"Mouse",1.81199215806973
"1199","CCNK",1.76252161200818,"Human",1.70642739195829,"Mouse",1.03287231575996
"1200","CCNL1",1.79055033560843,"Human",1.30016199450212,"Mouse",1.37717480066328
"1201","CCNL2",2.07779204678677,"Human",1.45225297715403,"Mouse",1.43073698554821
"1202","CCNO",0.98437036162454,"Human",0.410860291995807,"Mouse",2.39587611848016
"1203","CCNT1",1.32679304244675,"Human",0.507770305003864,"Mouse",2.61297880039805
"1204","CCNT2",1.13049839730278,"Human",1.6476493914051,"Mouse",0.686128009514633
"1205","CCNY",1.85360208135552,"Human",1.10983029633183,"Mouse",1.67016713049011
"1206","CCNYL1",0.98437036162454,"Human",0.410860291995807,"Mouse",2.39587611848016
"1207","CCP110",1.51584927866679,"Human",1.62834423620971,"Mouse",0.930914511169473
"1208","CCPG1",1.64712819330611,"Human",1.79557203493409,"Mouse",0.917327827154857
"1209","CCS",1.80391429716641,"Human",1.6721231607883,"Mouse",1.0788166442931
"1210","CCSAP",1.71676412144751,"Human",0.109830296331826,"Mouse",15.6310615448102
"1211","CCSER2",1.28540035728852,"Human",1.42158415738758,"Mouse",0.904202787157306
"1212","CCT2",2.58206554755005,"Human",2.15515327511848,"Mouse",1.19808905350739
"1213","CCT3",2.78233000536174,"Human",2.24655086348823,"Mouse",1.2384896556678
"1214","CCT4",1.28540035728852,"Human",0.922743652974682,"Mouse",1.39301999330446
"1215","CCT5",0.98437036162454,"Human",2.66552919105073,"Mouse",0.369296410232337
"1216","CCT6A",2.18302744857896,"Human",1.22377364863866,"Mouse",1.78384904022683
"1217","CCT7",2.84650174093758,"Human",2.72049045942171,"Mouse",1.04631932491418
"1218","CCT8",2.63564837562268,"Human",0.586951551051488,"Mouse",4.49040192653223
"1219","CCZ1",2.22491960990714,"Human",1.80002637636034,"Mouse",1.23604833747266
"1220","CD14",1.64712819330611,"Human",1.41086029199581,"Mouse",1.16746371178686
"1221","CD151",2.10494429283039,"Human",1.42158415738758,"Mouse",1.48070325762395
"1222","CD164",2.18302744857896,"Human",2.45323889013568,"Mouse",0.889855226638048
"1223","CD200",2.63758287539988,"Human",2.51295081750764,"Mouse",1.04959590017597
"1224","CD276",1.79055033560843,"Human",1.10983029633183,"Mouse",1.61335507016387
"1225","CD2BP2",2.06355160767216,"Human",1.41086029199581,"Mouse",1.46261938150733
"1226","CD300A",0.762521612008183,"Human",0.507770305003864,"Mouse",1.50170579983479
"1227","CD302",0.586430352952502,"Human",1.2711982985668,"Mouse",0.461320907692896
"1228","CD320",1.88746034861648,"Human",0.410860291995807,"Mouse",4.59392252156542
"1229","CD34",1.23964286672785,"Human",1.96716279276309,"Mouse",0.630167910499483
"1230","CD37",0.586430352952502,"Human",1.13101959540176,"Mouse",0.518497075856752
"1231","CD3EAP",0.586430352952502,"Human",0.507770305003864,"Mouse",1.15491265868342
"1232","CD44",0.586430352952502,"Human",0.586951551051488,"Mouse",0.99911202534851
"1233","CD47",2.04882835085146,"Human",2.20847402214888,"Mouse",0.927712225864406
"1234","CD53",0.586430352952502,"Human",1.57965231230999,"Mouse",0.371240144671419
"1235","CD55",0.98437036162454,"Human",0.76304281010717,"Mouse",1.29005915341275
"1236","CD6",0.586430352952502,"Human",0.507770305003864,"Mouse",1.15491265868342
"1237","CD63",2.28540035728852,"Human",2.589117612808,"Mouse",0.88269468562686
"1238","CD68",1.36458160333615,"Human",1.80880030066784,"Mouse",0.754412525712382
"1239","CD74",2.42527944368976,"Human",2.2287560491576,"Mouse",1.0881762697207
"1240","CD81",2.21989880853209,"Human",1.03924922204612,"Mouse",2.13606011093418
"1241","CD82",1.06355160767216,"Human",1.9790620160628,"Mouse",0.537401859588019
"1242","CD83",1.5864303529525,"Human",1.43204959106575,"Mouse",1.10780406129083
"1243","CD9",1.76252161200818,"Human",2.30156068969468,"Mouse",0.7657941065382
"1244","CD93",0.762521612008183,"Human",0.653898340682102,"Mouse",1.16611645047573
"1245","CD99L2",2.41573412578353,"Human",2.19440657426616,"Mouse",1.10085986531069
"1246","CDC123",2.11790926999476,"Human",1.36510280143513,"Mouse",1.55146503821412
"1247","CDC16",2.09831371393138,"Human",0.507770305003864,"Mouse",4.13240729765678
"1248","CDC23",1.84170285805581,"Human",1.54119406049081,"Mouse",1.19498439895966
"1249","CDC25A",0.98437036162454,"Human",1.13101959540176,"Mouse",0.870338909800116
"1250","CDC25B",1.76252161200818,"Human",1.25595833201006,"Mouse",1.4033280938448
"1251","CDC26",1.18849034428046,"Human",0.808800300667845,"Mouse",1.46944844518369
"1252","CDC27",0.586430352952502,"Human",0.711890287659788,"Mouse",0.823765070430005
"1253","CDC34",2.171891082461,"Human",1.82583363996663,"Mouse",1.1895339394123
"1254","CDC37",2.55491330150644,"Human",1.20674030933988,"Mouse",2.11720225282276
"1255","CDC37L1",1.32679304244675,"Human",1.89516013134259,"Mouse",0.700095480325878
"1256","CDC40",1.32679304244675,"Human",1.91601027031571,"Mouse",0.692476999211555
"1257","CDC42",2.42841515754262,"Human",2.54439920036602,"Mouse",0.954415941175141
"1258","CDC42BPA",0.98437036162454,"Human",1.03924922204612,"Mouse",0.947193744043867
"1259","CDC42BPB",0.887460348616483,"Human",1.9610886450509,"Mouse",0.452534540371809
"1260","CDC42EP1",1.86518395390533,"Human",1.90917084578541,"Mouse",0.976960211823274
"1261","CDC42EP2",1.18849034428046,"Human",1.30016199450212,"Mouse",0.914109433521462
"1262","CDC42EP3",1.23964286672785,"Human",1.54119406049081,"Mouse",0.804339244814547
"1263","CDC42EP4",2.34230520862499,"Human",2.18537725772436,"Mouse",1.07180817423901
"1264","CDC42SE1",1.28540035728852,"Human",2.07361812367738,"Mouse",0.619882871687568
"1265","CDC42SE2",2.34230520862499,"Human",2.71025862206396,"Mouse",0.864236788901439
"1266","CDC45",0.586430352952502,"Human",0.109830296331826,"Mouse",5.33942247757161
"1267","CDC5L",0.762521612008183,"Human",1.70089490335833,"Mouse",0.448306130203945
"1268","CDC7",1.39934370959536,"Human",1.01292028332377,"Mouse",1.38149441040275
"1269","CDC73",0.98437036162454,"Human",0.109830296331826,"Mouse",8.96264869076289
"1270","CDCA4",0.762521612008183,"Human",1.18901154237945,"Mouse",0.64130715710482
"1271","CDCA7",1.79055033560843,"Human",0.808800300667845,"Mouse",2.21383490353543
"1272","CDCA8",1.28540035728852,"Human",0.410860291995807,"Mouse",3.12855825284191
"1273","CDH10",2.01779411711149,"Human",1.78652390595669,"Mouse",1.12945262606545
"1274","CDH11",1.06355160767216,"Human",1.41086029199581,"Mouse",0.753831980179739
"1275","CDH13",1.60761965202244,"Human",0.954928336346083,"Mouse",1.68349769384141
"1276","CDH18",1.91886881286811,"Human",1.06407280577115,"Mouse",1.80332473723682
"1277","CDH2",1.5864303529525,"Human",1.96716279276309,"Mouse",0.806456058842079
"1278","CDH22",1.62782303811073,"Human",1.91939001096709,"Mouse",0.848093940684072
"1279","CDH24",1.06355160767216,"Human",0.285921555387507,"Mouse",3.71973217000286
"1280","CDH4",1.32679304244675,"Human",0.711890287659788,"Mouse",1.86376056176906
"1281","CDH5",1.43152839296676,"Human",1.62834423620971,"Mouse",0.879131304753421
"1282","CDH6",0.887460348616483,"Human",0.410860291995807,"Mouse",2.16000515480707
"1283","CDH8",1.32679304244675,"Human",1.17052813668544,"Mouse",1.1334994869955
"1284","CDH9",1.43152839296676,"Human",1.2711982985668,"Mouse",1.12612516440647
"1285","CDIP1",2.35358621903468,"Human",1.42158415738758,"Mouse",1.65560808117039
"1286","CDIPT",2.49758796169248,"Human",2.52229084376179,"Mouse",0.990206172245994
"1287","CDK1",1.64712819330611,"Human",0.109830296331826,"Mouse",14.9970294929344
"1288","CDK10",2.06355160767216,"Human",2.02364414871554,"Mouse",1.01972059118297
"1289","CDK11B",1.28540035728852,"Human",1.72261415305156,"Mouse",0.746191684894421
"1290","CDK13",1.06355160767216,"Human",1.08755390162067,"Mouse",0.977930018996998
"1291","CDK14",1.32679304244675,"Human",2.122667521037,"Mouse",0.625059284743077
"1292","CDK16",2.41893926565874,"Human",2.78925819294395,"Mouse",0.867233901751365
"1293","CDK17",2.24444174960961,"Human",2.68037323621372,"Mouse",0.837361647730858
"1294","CDK18",1.85360208135552,"Human",1.08755390162067,"Mouse",1.70437720704535
"1295","CDK19",0.762521612008183,"Human",1.56467515634034,"Mouse",0.487335412029975
"1296","CDK2",1.62782303811073,"Human",0.285921555387507,"Mouse",5.69325049979024
"1297","CDK20",1.56415395824135,"Human",1.2711982985668,"Mouse",1.23045630253347
"1298","CDK2AP1",1.93861287106386,"Human",1.35286834501812,"Mouse",1.43296491355033
"1299","CDK2AP2",2.03358838429472,"Human",1.96716279276309,"Mouse",1.03376720613871
"1300","CDK4",1.64712819330611,"Human",1.97016830290282,"Mouse",0.836034257012082
"1301","CDK5",0.586430352952502,"Human",0.285921555387507,"Mouse",2.0510183366823
"1302","CDK5R1",2.55257208569153,"Human",1.08755390162067,"Mouse",2.34707639031747
"1303","CDK5RAP1",1.43152839296676,"Human",1.18901154237945,"Mouse",1.20396509364575
"1304","CDK5RAP2",1.06355160767216,"Human",0.109830296331826,"Mouse",9.68359044082789
"1305","CDK5RAP3",2.64142621448164,"Human",1.43204959106575,"Mouse",1.8445075023665
"1306","CDK8",1.88746034861648,"Human",1.06407280577115,"Mouse",1.77380752367655
"1307","CDK9",2.0847409067421,"Human",2.16482615786097,"Mouse",0.963006151404787
"1308","CDKAL1",1.39934370959536,"Human",1.3402792177101,"Mouse",1.04406879634094
"1309","CDKL2",1.18849034428046,"Human",1.61498027465173,"Mouse",0.735916322282488
