"","associated_gene","Human_Detected_LogTPM_Isoseq","Human","Mouse_Detected_LogTPM_Isoseq","Mouse"
"5307","FRMD4B",1.28540035728852,"Human",1.20674030933988,"Mouse"
"5308","FRMD5",0.98437036162454,"Human",1.06407280577115,"Mouse"
"5309","FRMD6",0.762521612008183,"Human",1.60814085012143,"Mouse"
"5310","FRMD8",1.28540035728852,"Human",1.71728531954649,"Mouse"
"5311","FRMPD1",NA,NA,1.37700202473484,"Mouse"
"5312","FRMPD2",1.18849034428046,"Human",NA,NA
"5313","FRMPD2B",1.5864303529525,"Human",NA,NA
"5314","FRMPD3",NA,NA,0.653898340682102,"Mouse"
"5315","FRMPD4",1.23964286672785,"Human",0.109830296331826,"Mouse"
"5316","FRRS1",NA,NA,0.109830296331826,"Mouse"
"5317","FRRS1L",NA,NA,0.586951551051488,"Mouse"
"5318","FRS2",1.13049839730278,"Human",1.2711982985668,"Mouse"
"5319","FRS3",0.586430352952502,"Human",1.86187874415126,"Mouse"
"5320","FRY",1.23964286672785,"Human",0.954928336346083,"Mouse"
"5321","FRYL",1.66561159900013,"Human",0.984891559723526,"Mouse"
"5322","FRZB",1.28540035728852,"Human",0.984891559723526,"Mouse"
"5323","FSCN1",2.77676205112279,"Human",2.78377229496591,"Mouse"
"5324","FSD1",2.34230520862499,"Human",2.18719820161598,"Mouse"
"5325","FSD1L",1.13049839730278,"Human",0.922743652974682,"Mouse"
"5326","FSIP1",0.762521612008183,"Human",NA,NA
"5327","FSTL1",2.02576304678276,"Human",1.97611763541602,"Mouse"
"5328","FSTL3",1.48952033994445,"Human",NA,NA
"5329","FSTL4",1.39934370959536,"Human",0.109830296331826,"Mouse"
"5330","FSTL5",1.32679304244675,"Human",1.30016199450212,"Mouse"
"5331","FTCDNL1",0.586430352952502,"Human",NA,NA
"5332","FTH1",2.47573205545881,"Human",3.86806070478958,"Mouse"
"5333","FTL",3.49330388767457,"Human",NA,NA
"5334","FTL1",NA,NA,3.27906374763292,"Mouse"
"5335","FTO",2.50550844532858,"Human",2.83205276030156,"Mouse"
"5336","FTSJ1",1.81687927433078,"Human",1.62834423620971,"Mouse"
"5337","FTSJ3",1.70037370525934,"Human",1.52480364430264,"Mouse"
"5338","FTX",2.1546320770195,"Human",1.3402792177101,"Mouse"
"5339","FUBP1",2.05625236893066,"Human",1.25595833201006,"Mouse"
"5340","FUBP3",1.85360208135552,"Human",1.82998959973778,"Mouse"
"5341","FUCA1",1.48952033994445,"Human",0.85019298582607,"Mouse"
"5342","FUCA2",1.13049839730278,"Human",1.35286834501812,"Mouse"
"5343","FUK",NA,NA,1.13101959540176,"Mouse"
"5344","FUNDC1",1.36458160333615,"Human",1.42158415738758,"Mouse"
"5345","FUNDC2",1.81687927433078,"Human",0.586951551051488,"Mouse"
"5346","FUOM",NA,NA,1.58695155105149,"Mouse"
"5347","FURIN",1.43152839296676,"Human",1.25595833201006,"Mouse"
"5348","FUS",2.37882204245076,"Human",0.808800300667845,"Mouse"
"5349","FUT1",0.887460348616483,"Human",NA,NA
"5350","FUT10",0.887460348616483,"Human",0.109830296331826,"Mouse"
"5351","FUT11",NA,NA,0.808800300667845,"Mouse"
"5352","FUT8",1.39934370959536,"Human",1.89516013134259,"Mouse"
"5353","FUT9",NA,NA,0.285921555387507,"Mouse"
"5354","FUZ",1.4614916163442,"Human",1.2711982985668,"Mouse"
"5355","FXN",0.586430352952502,"Human",0.653898340682102,"Mouse"
"5356","FXR1",1.28540035728852,"Human",1.22377364863866,"Mouse"
"5357","FXR2",2.23479036393343,"Human",2.27269328965375,"Mouse"
"5358","FXYD1",1.89818421400826,"Human",2.08526210484109,"Mouse"
"5359","FXYD2",NA,NA,0.507770305003864,"Mouse"
"5360","FXYD3",NA,NA,0.109830296331826,"Mouse"
"5361","FXYD5",0.586430352952502,"Human",1.35286834501812,"Mouse"
"5362","FXYD6",3.30906427548631,"Human",2.65575562568767,"Mouse"
"5363","FXYD7",2.23479036393343,"Human",0.984891559723526,"Mouse"
"5364","FXYD7_FXYD1",NA,NA,0.109830296331826,"Mouse"
"5365","FXYD7_FXYD5",NA,NA,0.109830296331826,"Mouse"
"5366","FYB",NA,NA,0.285921555387507,"Mouse"
"5367","FYB1",0.586430352952502,"Human",NA,NA
"5368","FYB2",NA,NA,0.109830296331826,"Mouse"
"5369","FYCO1",NA,NA,1.31395027898775,"Mouse"
"5370","FYN",1.76252161200818,"Human",1.88068230797397,"Mouse"
"5371","FYTTD1",2.14872321740898,"Human",0.984891559723526,"Mouse"
"5372","FZD3",0.98437036162454,"Human",0.653898340682102,"Mouse"
"5373","FZD4",NA,NA,0.954928336346083,"Mouse"
"5374","FZD6",NA,NA,0.85019298582607,"Mouse"
"5375","FZD7",NA,NA,0.109830296331826,"Mouse"
"5376","FZR1",0.887460348616483,"Human",1.17052813668544,"Mouse"
"5377","G0S2",NA,NA,1.08755390162067,"Mouse"
"5378","G2E3",0.887460348616483,"Human",0.109830296331826,"Mouse"
"5379","G3BP1",2.4614916163442,"Human",1.49004153804343,"Mouse"
"5380","G3BP2",2.39599006758777,"Human",2.49454203927011,"Mouse"
"5381","G6PC3",1.96664159466411,"Human",2.08526210484109,"Mouse"
"5382","G6PD",2.00140370092332,"Human",NA,NA
"5383","G6PDX",NA,NA,1.71189028765979,"Mouse"
"5384","GAA",1.79055033560843,"Human",3.07597202907086,"Mouse"
"5385","GAB1",NA,NA,1.86949814102146,"Mouse"
"5386","GAB2",1.06355160767216,"Human",0.285921555387507,"Mouse"
"5387","GAB3",NA,NA,0.507770305003864,"Mouse"
"5388","GABARAP",2.38231037029658,"Human",0.410860291995807,"Mouse"
"5389","GABARAP_CTDNEP1",NA,NA,0.711890287659788,"Mouse"
"5390","GABARAPL1",2.57986658345011,"Human",3.06791614485291,"Mouse"
"5391","GABARAPL2",2.41250515565333,"Human",1.81312167445049,"Mouse"
"5392","GABBR1",0.762521612008183,"Human",2.79422677475085,"Mouse"
"5393","GABBR2",0.586430352952502,"Human",1.54916299016209,"Mouse"
"5394","GABPA",1.32679304244675,"Human",1.30016199450212,"Mouse"
"5395","GABPB1",1.56415395824135,"Human",1.46201281444319,"Mouse"
"5396","GABPB1-AS1",1.86518395390533,"Human",NA,NA
"5397","GABRA1",2.10494429283039,"Human",1.59413013567861,"Mouse"
"5398","GABRA2",1.48952033994445,"Human",1.89870541210724,"Mouse"
"5399","GABRA3",0.586430352952502,"Human",1.80002637636034,"Mouse"
"5400","GABRA4",1.18849034428046,"Human",2.18537725772436,"Mouse"
"5401","GABRA5",2.18849034428046,"Human",2.19081734324271,"Mouse"
"5402","GABRA6",NA,NA,0.109830296331826,"Mouse"
"5403","GABRB1",2.1546320770195,"Human",0.711890287659788,"Mouse"
"5404","GABRB2",1.32679304244675,"Human",0.586951551051488,"Mouse"
"5405","GABRB3",1.71676412144751,"Human",1.50777030500386,"Mouse"
"5406","GABRD",2.45858662570079,"Human",1.70642739195829,"Mouse"
"5407","GABRG1",1.18849034428046,"Human",0.507770305003864,"Mouse"
"5408","GABRG2",2.171891082461,"Human",1.96413633813291,"Mouse"
"5409","GABRG3",NA,NA,1.08755390162067,"Mouse"
"5410","GAD1",2.22988302943869,"Human",2.89050757076519,"Mouse"
"5411","GAD2",NA,NA,1.81740047242976,"Mouse"
"5412","GADD45A",1.48952033994445,"Human",0.711890287659788,"Mouse"
"5413","GADD45B",1.88746034861648,"Human",1.24016406482683,"Mouse"
"5414","GADD45G",0.762521612008183,"Human",2.05677356702965,"Mouse"
"5415","GADD45GIP1",1.13049839730278,"Human",2.13717990410658,"Mouse"
"5416","GAK",2.00140370092332,"Human",1.73307958672973,"Mouse"
"5417","GAL",0.586430352952502,"Human",0.285921555387507,"Mouse"
"5418","GAL3ST1",1.23964286672785,"Human",1.36510280143513,"Mouse"
"5419","GAL3ST3",2.05625236893066,"Human",2.19796638503238,"Mouse"
"5420","GAL3ST4",0.586430352952502,"Human",0.922743652974682,"Mouse"
"5421","GALC",1.64712819330611,"Human",1.75328297281801,"Mouse"
"5422","GALE",1.62782303811073,"Human",1.38858389728465,"Mouse"
"5423","GALK1",1.39934370959536,"Human",0.410860291995807,"Mouse"
"5424","GALK2",1.13049839730278,"Human",1.47155813234942,"Mouse"
"5425","GALM",NA,NA,0.85019298582607,"Mouse"
"5426","GALNS",1.18849034428046,"Human",1.01292028332377,"Mouse"
"5427","GALNT1",0.586430352952502,"Human",1.54916299016209,"Mouse"
"5428","GALNT10",NA,NA,1.44226875624743,"Mouse"
"5429","GALNT11",2.37882204245076,"Human",1.95801941332322,"Mouse"
"5430","GALNT12",NA,NA,0.507770305003864,"Mouse"
"5431","GALNT13",NA,NA,0.285921555387507,"Mouse"
"5432","GALNT14",0.98437036162454,"Human",1.2711982985668,"Mouse"
"5433","GALNT15",NA,NA,0.109830296331826,"Mouse"
"5434","GALNT16",1.54067286239183,"Human",2.37464811934136,"Mouse"
"5435","GALNT17",1.56415395824135,"Human",1.13101959540176,"Mouse"
"5436","GALNT18",1.86518395390533,"Human",2.24176959154225,"Mouse"
"5437","GALNT2",1.94815818897009,"Human",1.99064388861262,"Mouse"
"5438","GALNT3",NA,NA,0.586951551051488,"Mouse"
"5439","GALNT6",0.586430352952502,"Human",1.15122298149005,"Mouse"
"5440","GALNT7",1.39934370959536,"Human",1.18901154237945,"Mouse"
"5441","GALNT8",1.43152839296676,"Human",NA,NA
"5442","GALNT9",2.04882835085146,"Human",2.6612802943047,"Mouse"
"5443","GALNTL6",0.586430352952502,"Human",NA,NA
"5444","GALT",1.64712819330611,"Human",1.61498027465173,"Mouse"
"5445","GAMT",1.77676205112279,"Human",1.22377364863866,"Mouse"
"5446","GAN",NA,NA,0.76304281010717,"Mouse"
"5447","GANAB",1.86518395390533,"Human",1.25595833201006,"Mouse"
"5448","GANC",0.586430352952502,"Human",0.76304281010717,"Mouse"
"5449","GAP43",2.94910128267817,"Human",2.56314863637886,"Mouse"
"5450","GAPDH",3.62145963515487,"Human",1.47155813234942,"Mouse"
"5451","GAPVD1",1.43152839296676,"Human",1.28592155538751,"Mouse"
"5452","GAR1",NA,NA,1.50777030500386,"Mouse"
"5453","GAREM1",0.98437036162454,"Human",0.85019298582607,"Mouse"
"5454","GAREM2",NA,NA,1.72787839304392,"Mouse"
"5455","GARNL3",1.88746034861648,"Human",1.75819030731276,"Mouse"
"5456","GARS",0.887460348616483,"Human",0.85019298582607,"Mouse"
"5457","GARS-DT",1.48952033994445,"Human",NA,NA
"5458","GART",1.8294684016388,"Human",1.82583363996663,"Mouse"
"5459","GAS2",NA,NA,0.85019298582607,"Mouse"
"5460","GAS2L1",2.56643372453625,"Human",2.09883491203036,"Mouse"
"5461","GAS2L3",NA,NA,0.586951551051488,"Mouse"
"5462","GAS5",1.76252161200818,"Human",1.86187874415126,"Mouse"
"5463","GAS6",2.34230520862499,"Human",2.27418315211626,"Mouse"
"5464","GAS6-DT",0.586430352952502,"Human",NA,NA
"5465","GAS7",NA,NA,1.47155813234942,"Mouse"
"5466","GAS8",1.5864303529525,"Human",0.507770305003864,"Mouse"
"5467","GASK1A",NA,NA,0.586951551051488,"Mouse"
"5468","GASK1B",0.762521612008183,"Human",NA,NA
"5469","GATA2",NA,NA,0.88798154671547,"Mouse"
"5470","GATAD1",1.13049839730278,"Human",1.59413013567861,"Mouse"
"5471","GATAD2A",NA,NA,1.20674030933988,"Mouse"
"5472","GATAD2B",0.887460348616483,"Human",1.66005864938692,"Mouse"
"5473","GATB",1.39934370959536,"Human",0.586951551051488,"Mouse"
"5474","GATC",1.13049839730278,"Human",1.70089490335833,"Mouse"
"5475","GATD1",NA,NA,1.01292028332377,"Mouse"
"5476","GATD3A",NA,NA,0.954928336346083,"Mouse"
"5477","GATD3B",2.40925199825561,"Human",NA,NA
"5478","GATM",2.66379825823666,"Human",2.50428197715804,"Mouse"
"5479","GBA",1.68334036596056,"Human",0.88798154671547,"Mouse"
"5480","GBA2",2.26312396257737,"Human",2.23531156203242,"Mouse"
"5481","GBAP1",0.762521612008183,"Human",NA,NA
"5482","GBE1",NA,NA,0.507770305003864,"Mouse"
"5483","GBF1",1.32679304244675,"Human",1.61498027465173,"Mouse"
"5484","GBP1",0.98437036162454,"Human",NA,NA
"5485","GBP11",NA,NA,0.109830296331826,"Mouse"
"5486","GBP2",0.586430352952502,"Human",0.808800300667845,"Mouse"
"5487","GBP2B_GBP5",NA,NA,0.711890287659788,"Mouse"
"5488","GBP3",NA,NA,0.922743652974682,"Mouse"
"5489","GBP4",0.762521612008183,"Human",NA,NA
"5490","GBP9",NA,NA,0.410860291995807,"Mouse"
"5491","GCA",1.18849034428046,"Human",1.17052813668544,"Mouse"
"5492","GCAT",1.80391429716641,"Human",1.57965231230999,"Mouse"
"5493","GCC1",1.18849034428046,"Human",0.922743652974682,"Mouse"
"5494","GCC2",1.18849034428046,"Human",1.17052813668544,"Mouse"
"5495","GCDH",0.887460348616483,"Human",1.06407280577115,"Mouse"
"5496","GCDH_RPS6P25",1.06355160767216,"Human",NA,NA
"5497","GCFC2",0.98437036162454,"Human",0.109830296331826,"Mouse"
"5498","GCH1",NA,NA,0.586951551051488,"Mouse"
"5499","GCHFR",1.06355160767216,"Human",0.586951551051488,"Mouse"
"5500","GCK",1.36458160333615,"Human",0.410860291995807,"Mouse"
"5501","GCLC",0.98437036162454,"Human",1.71189028765979,"Mouse"
"5502","GCLM",0.586430352952502,"Human",0.586951551051488,"Mouse"
"5503","GCN1",0.887460348616483,"Human",NA,NA
"5504","GCN1L1",NA,NA,1.62834423620971,"Mouse"
"5505","GCNT1",NA,NA,0.586951551051488,"Mouse"
"5506","GCNT2",1.06355160767216,"Human",1.50777030500386,"Mouse"
"5507","GCNT4",NA,NA,1.01292028332377,"Mouse"
"5508","GCSH",0.98437036162454,"Human",2.1289465867789,"Mouse"
"5509","GDA",1.79055033560843,"Human",0.653898340682102,"Mouse"
"5510","GDAP1",1.81687927433078,"Human",1.88068230797397,"Mouse"
"5511","GDAP1L1",1.62782303811073,"Human",0.922743652974682,"Mouse"
"5512","GDAP2",0.98437036162454,"Human",0.85019298582607,"Mouse"
"5513","GDE1",0.586430352952502,"Human",2.61430115882624,"Mouse"
"5514","GDF1",2.43768870167158,"Human",NA,NA
"5515","GDF10",1.23964286672785,"Human",1.51637047676578,"Mouse"
"5516","GDF11",NA,NA,0.285921555387507,"Mouse"
"5517","GDF5",0.586430352952502,"Human",0.109830296331826,"Mouse"
"5518","GDF9",0.762521612008183,"Human",NA,NA
"5519","GDI1",3.66452450335891,"Human",3.27566792102195,"Mouse"
"5520","GDI2",1.43152839296676,"Human",1.24016406482683,"Mouse"
"5521","GDPD1",NA,NA,1.67803202039882,"Mouse"
"5522","GDPD2",1.06355160767216,"Human",1.47155813234942,"Mouse"
"5523","GDPD3",NA,NA,0.109830296331826,"Mouse"
"5524","GDPD5",1.4614916163442,"Human",1.52480364430264,"Mouse"
"5525","GDPGP1",NA,NA,0.109830296331826,"Mouse"
"5526","GEM",NA,NA,0.109830296331826,"Mouse"
"5527","GEMIN2",0.586430352952502,"Human",1.08755390162067,"Mouse"
"5528","GEMIN4",0.98437036162454,"Human",1.2711982985668,"Mouse"
"5529","GEMIN5",0.586430352952502,"Human",0.109830296331826,"Mouse"
"5530","GEMIN6",0.762521612008183,"Human",1.03924922204612,"Mouse"
"5531","GEMIN7",0.762521612008183,"Human",1.32731424054573,"Mouse"
"5532","GEMIN8",NA,NA,0.109830296331826,"Mouse"
"5533","GET4",1.39934370959536,"Human",1.92937423187369,"Mouse"
"5534","GFAP",3.75211972897012,"Human",3.3923391199222,"Mouse"
"5535","GFER",1.68334036596056,"Human",0.285921555387507,"Mouse"
"5536","GFM1",1.64712819330611,"Human",NA,NA
"5537","GFM2",1.85360208135552,"Human",1.39986490769434,"Mouse"
"5538","GFOD1",0.98437036162454,"Human",1.36510280143513,"Mouse"
"5539","GFOD2",2.21481928300281,"Human",1.70089490335833,"Mouse"
"5540","GFPT1",0.586430352952502,"Human",1.9057103136759,"Mouse"
"5541","GFPT2",1.48952033994445,"Human",1.38858389728465,"Mouse"
"5542","GFRA1",NA,NA,1.58695155105149,"Mouse"
"5543","GFRA2",2.01779411711149,"Human",1.91939001096709,"Mouse"
"5544","GFRA4",NA,NA,2.25440450394144,"Mouse"
"5545","GGA1",2.38577090240608,"Human",2.35286834501812,"Mouse"
"5546","GGA2",1.23964286672785,"Human",0.954928336346083,"Mouse"
"5547","GGA3",1.89818421400826,"Human",2.15319257435296,"Mouse"
"5548","GGACT",0.586430352952502,"Human",1.41086029199581,"Mouse"
"5549","GGCT",1.77676205112279,"Human",1.22377364863866,"Mouse"
"5550","GGCX",1.06355160767216,"Human",0.711890287659788,"Mouse"
"5551","GGH",1.54067286239183,"Human",0.586951551051488,"Mouse"
"5552","GGN",NA,NA,0.109830296331826,"Mouse"
"5553","GGNBP1",NA,NA,0.653898340682102,"Mouse"
"5554","GGNBP2",1.97559643731703,"Human",1.22377364863866,"Mouse"
"5555","GGPS1",1.51584927866679,"Human",1.30016199450212,"Mouse"
"5556","GGT1",NA,NA,0.285921555387507,"Mouse"
"5557","GGT5",1.13049839730278,"Human",0.507770305003864,"Mouse"
"5558","GGT7",1.88746034861648,"Human",2.60259068535866,"Mouse"
"5559","GGTA1",NA,NA,0.507770305003864,"Mouse"
"5560","GGTA1P",1.06355160767216,"Human",NA,NA
"5561","GHDC",1.68334036596056,"Human",0.285921555387507,"Mouse"
"5562","GHITM",1.48952033994445,"Human",1.25595833201006,"Mouse"
"5563","GHR",NA,NA,1.13101959540176,"Mouse"
"5564","GID4",0.98437036162454,"Human",2.07125139039827,"Mouse"
"5565","GID8",1.74779835518748,"Human",1.44226875624743,"Mouse"
"5566","GIGYF2",0.586430352952502,"Human",0.88798154671547,"Mouse"
"5567","GIHCG",1.06355160767216,"Human",NA,NA
"5568","GIMAP1",0.586430352952502,"Human",0.653898340682102,"Mouse"
"5569","GIMAP4",1.13049839730278,"Human",NA,NA
"5570","GIMAP5",0.887460348616483,"Human",NA,NA
"5571","GIMAP6",NA,NA,0.922743652974682,"Mouse"
"5572","GIMAP7",0.762521612008183,"Human",NA,NA
"5573","GIN1",NA,NA,0.507770305003864,"Mouse"
"5574","GINM1",1.4614916163442,"Human",1.82998959973778,"Mouse"
"5575","GINS1",1.06355160767216,"Human",NA,NA
"5576","GINS2",0.98437036162454,"Human",0.586951551051488,"Mouse"
"5577","GINS3",0.762521612008183,"Human",0.507770305003864,"Mouse"
"5578","GINS4",NA,NA,0.586951551051488,"Mouse"
"5579","GIPC1",2.57543496865104,"Human",2.38972527634346,"Mouse"
"5580","GIPC2",0.586430352952502,"Human",NA,NA
"5581","GIT1",1.70037370525934,"Human",1.76304281010717,"Mouse"
"5582","GIT2",1.36458160333615,"Human",1.22377364863866,"Mouse"
"5583","GJA1",1.36458160333615,"Human",3.19920545714793,"Mouse"
"5584","GJA3",NA,NA,0.109830296331826,"Mouse"
"5585","GJA4",1.06355160767216,"Human",1.13101959540176,"Mouse"
"5586","GJA5",NA,NA,1.01292028332377,"Mouse"
"5587","GJB1",1.28540035728852,"Human",1.25595833201006,"Mouse"
"5588","GJB2",0.887460348616483,"Human",1.80002637636034,"Mouse"
"5589","GJB2_GM4491",NA,NA,0.285921555387507,"Mouse"
"5590","GJB6",2.02576304678276,"Human",2.35902865372294,"Mouse"
"5591","GJC1",1.32679304244675,"Human",0.410860291995807,"Mouse"
"5592","GJC2",0.586430352952502,"Human",0.922743652974682,"Mouse"
"5593","GJC2_GUK1",NA,NA,0.410860291995807,"Mouse"
"5594","GJC3",NA,NA,1.30016199450212,"Mouse"
"5595","GJD2",NA,NA,0.711890287659788,"Mouse"
"5596","GK",0.586430352952502,"Human",1.46201281444319,"Mouse"
"5597","GK5",0.586430352952502,"Human",NA,NA
"5598","GKAP1",0.98437036162454,"Human",0.586951551051488,"Mouse"
"5599","GKN3",NA,NA,0.984891559723526,"Mouse"
"5600","GLA",1.18849034428046,"Human",1.17052813668544,"Mouse"
"5601","GLB1",1.36458160333615,"Human",1.76304281010717,"Mouse"
"5602","GLB1L",0.586430352952502,"Human",0.285921555387507,"Mouse"
"5603","GLCCI1",1.51584927866679,"Human",1.24016406482683,"Mouse"
"5604","GLCE",1.64712819330611,"Human",1.67803202039882,"Mouse"
"5605","GLDC",1.06355160767216,"Human",0.109830296331826,"Mouse"
"5606","GLDN",NA,NA,0.653898340682102,"Mouse"
"5607","GLE1",1.62782303811073,"Human",0.954928336346083,"Mouse"
"5608","GLG1",1.5864303529525,"Human",1.39986490769434,"Mouse"
"5609","GLI1",NA,NA,0.285921555387507,"Mouse"
"5610","GLI2",NA,NA,0.984891559723526,"Mouse"
"5611","GLI3",0.586430352952502,"Human",0.109830296331826,"Mouse"
"5612","GLI4",1.18849034428046,"Human",NA,NA
"5613","GLIDR",1.28540035728852,"Human",NA,NA
"5614","GLIPR1",1.18849034428046,"Human",0.109830296331826,"Mouse"
"5615","GLIPR2",1.28540035728852,"Human",1.28592155538751,"Mouse"
"5616","GLIS2",NA,NA,1.13101959540176,"Mouse"
"5617","GLIS3",0.887460348616483,"Human",NA,NA
"5618","GLMN",1.06355160767216,"Human",1.35286834501812,"Mouse"
"5619","GLMP",1.06355160767216,"Human",0.984891559723526,"Mouse"
"5620","GLO1",2.63758287539988,"Human",1.8541232794545,"Mouse"
"5621","GLOD4",1.32679304244675,"Human",0.285921555387507,"Mouse"
"5622","GLRA2",1.86518395390533,"Human",1.38858389728465,"Mouse"
"5623","GLRA3",NA,NA,0.507770305003864,"Mouse"
"5624","GLRB",1.81687927433078,"Human",2.75229481657395,"Mouse"
"5625","GLRX",0.98437036162454,"Human",1.97611763541602,"Mouse"
"5626","GLRX2",1.13049839730278,"Human",1.81740047242976,"Mouse"
"5627","GLRX3",1.68334036596056,"Human",1.49004153804343,"Mouse"
"5628","GLRX5",1.54067286239183,"Human",2.22377364863866,"Mouse"
"5629","GLS",1.36458160333615,"Human",1.91601027031571,"Mouse"
"5630","GLS2",2.04882835085146,"Human",1.08755390162067,"Mouse"
"5631","GLT1D1",1.8294684016388,"Human",NA,NA
"5632","GLT28D2",NA,NA,0.109830296331826,"Mouse"
"5633","GLT8D1",1.91886881286811,"Human",1.18901154237945,"Mouse"
"5634","GLT8D2",0.887460348616483,"Human",0.586951551051488,"Mouse"
"5635","GLTP",1.60761965202244,"Human",2.17801615807799,"Mouse"
"5636","GLUD1",0.887460348616483,"Human",0.711890287659788,"Mouse"
"5637","GLUD1_GM3219",NA,NA,0.808800300667845,"Mouse"
"5638","GLUL",2.06355160767216,"Human",1.83410616593261,"Mouse"
"5639","GLYCTK",0.586430352952502,"Human",NA,NA
"5640","GLYR1",2.29400052905044,"Human",2.56695492263523,"Mouse"
"5641","GM10010",NA,NA,0.922743652974682,"Mouse"
"5642","GM10033",NA,NA,0.507770305003864,"Mouse"
"5643","GM10037",NA,NA,0.109830296331826,"Mouse"
"5644","GM10125",NA,NA,0.109830296331826,"Mouse"
"5645","GM10130",NA,NA,0.285921555387507,"Mouse"
"5646","GM10138",NA,NA,0.586951551051488,"Mouse"
"5647","GM10244",NA,NA,0.507770305003864,"Mouse"
"5648","GM10353",NA,NA,0.507770305003864,"Mouse"
"5649","GM10373",NA,NA,0.285921555387507,"Mouse"
"5650","GM10384",NA,NA,0.109830296331826,"Mouse"
"5651","GM10406",NA,NA,1.41086029199581,"Mouse"
"5652","GM10418",NA,NA,0.285921555387507,"Mouse"
"5653","GM10419",NA,NA,0.887981546715469,"Mouse"
"5654","GM10432",NA,NA,0.586951551051488,"Mouse"
"5655","GM10509_GM10226",NA,NA,1.01292028332377,"Mouse"
"5656","GM10516",NA,NA,0.76304281010717,"Mouse"
"5657","GM10561",NA,NA,0.653898340682102,"Mouse"
"5658","GM10575",NA,NA,0.109830296331826,"Mouse"
"5659","GM10605",NA,NA,0.984891559723526,"Mouse"
"5660","GM10699",NA,NA,0.285921555387507,"Mouse"
"5661","GM10767",NA,NA,0.109830296331826,"Mouse"
"5662","GM10778",NA,NA,0.285921555387507,"Mouse"
"5663","GM10923_FAM118A",NA,NA,0.109830296331826,"Mouse"
"5664","GM10941",NA,NA,0.109830296331826,"Mouse"
"5665","GM11175",NA,NA,0.586951551051488,"Mouse"
"5666","GM11223",NA,NA,1.47155813234942,"Mouse"
"5667","GM11517_NFE2L1",NA,NA,0.109830296331826,"Mouse"
"5668","GM11549",NA,NA,1.15122298149005,"Mouse"
"5669","GM11613",NA,NA,1.01292028332377,"Mouse"
"5670","GM11681",NA,NA,0.507770305003864,"Mouse"
"5671","GM11696",NA,NA,0.410860291995807,"Mouse"
