"","associated_gene","Human_Detected_LogTPM_Isoseq","Human","Mouse_Detected_LogTPM_Isoseq","Mouse"
"424","AC018755.3",0.586430352952502,"Human",NA,NA
"425","AC019205.1",1.18849034428046,"Human",NA,NA
"426","AC019257.1",0.586430352952502,"Human",NA,NA
"427","AC020907.2",0.586430352952502,"Human",NA,NA
"428","AC020909.1",0.762521612008183,"Human",NA,NA
"429","AC020910.5_SCGB1B2P_SCGB2B2",0.586430352952502,"Human",NA,NA
"430","AC020910.5_SCGB2B2",0.586430352952502,"Human",NA,NA
"431","AC020928.1",0.586430352952502,"Human",NA,NA
"432","AC021087.5",0.762521612008183,"Human",NA,NA
"433","AC021092.1",1.13049839730278,"Human",NA,NA
"434","AC022007.1",0.586430352952502,"Human",NA,NA
"435","AC022098.1",0.586430352952502,"Human",NA,NA
"436","AC022137.3",1.39934370959536,"Human",NA,NA
"437","AC022167.2_PMM2",0.586430352952502,"Human",NA,NA
"438","AC022400.5",0.586430352952502,"Human",NA,NA
"439","AC022424.1",0.586430352952502,"Human",NA,NA
"440","AC022966.1",1.23964286672785,"Human",NA,NA
"441","AC023593.1",0.586430352952502,"Human",NA,NA
"442","AC025159.1",0.762521612008183,"Human",NA,NA
"443","AC025165.3",0.586430352952502,"Human",NA,NA
"444","AC025165.5_TSFM",0.887460348616483,"Human",NA,NA
"445","AC025839.1",1.13049839730278,"Human",NA,NA
"446","AC026273.1",1.23964286672785,"Human",NA,NA
"447","AC026362.1",0.586430352952502,"Human",NA,NA
"448","AC026412.1",1.06355160767216,"Human",NA,NA
"449","AC027237.1",0.887460348616483,"Human",NA,NA
"450","AC027307.3_RPS15",0.98437036162454,"Human",NA,NA
"451","AC027682.6",0.98437036162454,"Human",NA,NA
"452","AC034102.1",1.51584927866679,"Human",NA,NA
"453","AC034111.2",0.586430352952502,"Human",NA,NA
"454","AC040162.1",0.586430352952502,"Human",NA,NA
"455","AC044860.1",1.23964286672785,"Human",NA,NA
"456","AC046134.2",0.887460348616483,"Human",NA,NA
"457","AC055839.2",2.9565732000036,"Human",NA,NA
"458","AC063960.2",0.586430352952502,"Human",NA,NA
"459","AC068308.1",0.762521612008183,"Human",NA,NA
"460","AC068580.4",0.887460348616483,"Human",NA,NA
"461","AC068587.4",0.586430352952502,"Human",NA,NA
"462","AC068587.8_AC068587.4",0.887460348616483,"Human",NA,NA
"463","AC068888.1",0.887460348616483,"Human",NA,NA
"464","AC073107.1",0.586430352952502,"Human",NA,NA
"465","AC073111.4",1.4614916163442,"Human",NA,NA
"466","AC073869.1",1.18849034428046,"Human",NA,NA
"467","AC074143.1",1.48952033994445,"Human",NA,NA
"468","AC079089.1",0.586430352952502,"Human",NA,NA
"469","AC079140.6",0.586430352952502,"Human",NA,NA
"470","AC079781.5",1.5864303529525,"Human",NA,NA
"471","AC079949.1",1.18849034428046,"Human",NA,NA
"472","AC080013.1",1.06355160767216,"Human",NA,NA
"473","AC080038.1",0.586430352952502,"Human",NA,NA
"474","AC084125.4_MFSD3",0.586430352952502,"Human",NA,NA
"475","AC087289.1",1.90864964768642,"Human",NA,NA
"476","AC087457.1",0.586430352952502,"Human",NA,NA
"477","AC087651.1",0.762521612008183,"Human",NA,NA
"478","AC090044.1",0.586430352952502,"Human",NA,NA
"479","AC090152.1",1.06355160767216,"Human",NA,NA
"480","AC090517.5",1.18849034428046,"Human",NA,NA
"481","AC091021.1",1.77676205112279,"Human",NA,NA
"482","AC091390.4",0.586430352952502,"Human",NA,NA
"483","AC092072.1",0.586430352952502,"Human",NA,NA
"484","AC092338.1",1.62782303811073,"Human",NA,NA
"485","AC092447.7",0.98437036162454,"Human",NA,NA
"486","AC092683.1",1.18849034428046,"Human",NA,NA
"487","AC092724.1",0.586430352952502,"Human",NA,NA
"488","AC092881.1",1.73255838863074,"Human",NA,NA
"489","AC093323.1",1.71676412144751,"Human",NA,NA
"490","AC093512.2",1.4614916163442,"Human",NA,NA
"491","AC093673.1",0.586430352952502,"Human",NA,NA
"492","AC096537.1",0.586430352952502,"Human",NA,NA
"493","AC096564.1",0.586430352952502,"Human",NA,NA
"494","AC097376.2",0.586430352952502,"Human",NA,NA
"495","AC097467.3",0.586430352952502,"Human",NA,NA
"496","AC097534.2",0.887460348616483,"Human",NA,NA
"497","AC098707.1",NA,NA,0.109830296331826,"Mouse"
"498","AC098850.3",0.887460348616483,"Human",NA,NA
"499","AC098850.4",0.586430352952502,"Human",NA,NA
"500","AC099336.1_PPP1R12B",0.887460348616483,"Human",NA,NA
"501","AC099508.1_LDHD",0.887460348616483,"Human",NA,NA
"502","AC103681.2",0.586430352952502,"Human",NA,NA
"503","AC103736.1",0.586430352952502,"Human",NA,NA
"504","AC103974.1",0.586430352952502,"Human",NA,NA
"505","AC104024.4",0.586430352952502,"Human",NA,NA
"506","AC104452.1",0.586430352952502,"Human",NA,NA
"507","AC104986.2",0.98437036162454,"Human",NA,NA
"508","AC105052.3",1.8294684016388,"Human",NA,NA
"509","AC105916.1",0.586430352952502,"Human",NA,NA
"510","AC105942.1",1.06355160767216,"Human",NA,NA
"511","AC107223.1",0.762521612008183,"Human",NA,NA
"512","AC108047.1",1.13049839730278,"Human",NA,NA
"513","AC108471.2",0.586430352952502,"Human",NA,NA
"514","AC109138.11",NA,NA,0.586951551051488,"Mouse"
"515","AC109322.1",1.06355160767216,"Human",NA,NA
"516","AC109635.5",0.586430352952502,"Human",NA,NA
"517","AC110206.1",NA,NA,0.808800300667845,"Mouse"
"518","AC110285.2",0.887460348616483,"Human",NA,NA
"519","AC112484.1_AC112484.3",0.586430352952502,"Human",NA,NA
"520","AC113382.1",0.586430352952502,"Human",NA,NA
"521","AC115631.1",NA,NA,0.507770305003864,"Mouse"
"522","AC117453.1",0.887460348616483,"Human",NA,NA
"523","AC118549.1",1.28540035728852,"Human",NA,NA
"524","AC118754.1",1.77676205112279,"Human",NA,NA
"525","AC119673.2",0.586430352952502,"Human",NA,NA
"526","AC121957.1",NA,NA,0.410860291995807,"Mouse"
"527","AC124016.1",0.586430352952502,"Human",NA,NA
"528","AC124108.1",NA,NA,0.109830296331826,"Mouse"
"529","AC124312.1",1.39934370959536,"Human",NA,NA
"530","AC124319.1",1.43152839296676,"Human",NA,NA
"531","AC124319.3",0.586430352952502,"Human",NA,NA
"532","AC124502.3",NA,NA,0.285921555387507,"Mouse"
"533","AC125059.1_PACS1",NA,NA,0.586951551051488,"Mouse"
"534","AC125232.2",1.06355160767216,"Human",NA,NA
"535","AC125616.1",0.762521612008183,"Human",NA,NA
"536","AC126407.1",0.586430352952502,"Human",NA,NA
"537","AC126755.6",1.13049839730278,"Human",NA,NA
"538","AC127024.2",0.586430352952502,"Human",NA,NA
"539","AC129492.1",1.5864303529525,"Human",NA,NA
"540","AC132008.2",1.32679304244675,"Human",NA,NA
"541","AC132307.3",NA,NA,0.109830296331826,"Mouse"
"542","AC132452.5",NA,NA,0.109830296331826,"Mouse"
"543","AC133451.2",NA,NA,0.285921555387507,"Mouse"
"544","AC133601.1",NA,NA,0.507770305003864,"Mouse"
"545","AC134772.1_CCDC51",0.586430352952502,"Human",NA,NA
"546","AC134908.4",NA,NA,0.85019298582607,"Mouse"
"547","AC135048.1",0.586430352952502,"Human",NA,NA
"548","AC135782.1",0.762521612008183,"Human",NA,NA
"549","AC136759.1",1.32679304244675,"Human",NA,NA
"550","AC138393.1",0.98437036162454,"Human",NA,NA
"551","AC138649.1",1.06355160767216,"Human",NA,NA
"552","AC138776.1",0.586430352952502,"Human",NA,NA
"553","AC138969.1",1.36458160333615,"Human",NA,NA
"554","AC138969.2_NPIPA7",1.06355160767216,"Human",NA,NA
"555","AC139272.1",0.586430352952502,"Human",NA,NA
"556","AC139768.1",1.51584927866679,"Human",NA,NA
"557","AC140125.2",0.586430352952502,"Human",NA,NA
"558","AC140479.5",0.887460348616483,"Human",NA,NA
"559","AC142100.3",NA,NA,0.586951551051488,"Mouse"
"560","AC146949.1",0.586430352952502,"Human",NA,NA
"561","AC148477.7_AC148477.1",0.586430352952502,"Human",NA,NA
"562","AC153155.1",NA,NA,0.285921555387507,"Mouse"
"563","AC159140.2_ZFP61",NA,NA,0.109830296331826,"Mouse"
"564","AC159540.2",1.23964286672785,"Human",NA,NA
"565","AC166748.2",NA,NA,0.285921555387507,"Mouse"
"566","AC174469.1",0.586430352952502,"Human",NA,NA
"567","AC211476.6",0.762521612008183,"Human",NA,NA
"568","AC233702.4",0.586430352952502,"Human",NA,NA
"569","AC233992.2_FBXL6",0.586430352952502,"Human",NA,NA
"570","AC234582.1",0.762521612008183,"Human",NA,NA
"571","AC234783.1_TMSB15B",0.98437036162454,"Human",NA,NA
"572","AC234917.3",0.586430352952502,"Human",NA,NA
"573","AC239859.6",1.39934370959536,"Human",NA,NA
"574","AC241952.1",0.887460348616483,"Human",NA,NA
"575","AC242022.2",0.586430352952502,"Human",NA,NA
"576","AC242376.2",1.32679304244675,"Human",NA,NA
"577","AC244090.1",0.887460348616483,"Human",NA,NA
"578","AC244636.3",0.586430352952502,"Human",NA,NA
"579","AC244669.2",0.887460348616483,"Human",NA,NA
"580","AC245060.4",1.32679304244675,"Human",NA,NA
"581","AC245060.7",1.36458160333615,"Human",NA,NA
"582","AC245100.4",0.586430352952502,"Human",NA,NA
"583","AC245297.1",1.77676205112279,"Human",NA,NA
"584","AC245297.3",0.98437036162454,"Human",NA,NA
"585","AC245407.2",0.586430352952502,"Human",NA,NA
"586","AC246785.3",0.586430352952502,"Human",NA,NA
"587","ACAA1",2.1546320770195,"Human",2.09883491203036,"Mouse"
"588","ACAA1B",NA,NA,0.109830296331826,"Mouse"
"589","ACAA2",1.18849034428046,"Human",1.97611763541602,"Mouse"
"590","ACACA",0.762521612008183,"Human",0.586951551051488,"Mouse"
"591","ACACB",0.586430352952502,"Human",0.410860291995807,"Mouse"
"592","ACAD10",NA,NA,0.285921555387507,"Mouse"
"593","ACAD11",1.36458160333615,"Human",1.59413013567861,"Mouse"
"594","ACAD12",NA,NA,0.410860291995807,"Mouse"
"595","ACAD8",1.79055033560843,"Human",1.30016199450212,"Mouse"
"596","ACAD9",2.03358838429472,"Human",0.653898340682102,"Mouse"
"597","ACADL",NA,NA,1.72261415305156,"Mouse"
"598","ACADM",2.20447844966459,"Human",1.98777724796101,"Mouse"
"599","ACADS",1.56415395824135,"Human",1.47155813234942,"Mouse"
"600","ACADSB",1.18849034428046,"Human",0.586951551051488,"Mouse"
"601","ACADVL",2.67279018362725,"Human",2.31259098372503,"Mouse"
"602","ACAN",NA,NA,0.109830296331826,"Mouse"
"603","ACAP2",1.36458160333615,"Human",1.35286834501812,"Mouse"
"604","ACAP3",2.21481928300281,"Human",2.52563802396737,"Mouse"
"605","ACAT1",1.18849034428046,"Human",0.109830296331826,"Mouse"
"606","ACAT2",1.70037370525934,"Human",1.41086029199581,"Mouse"
"607","ACAT3",NA,NA,0.586951551051488,"Mouse"
"608","ACBD3",1.18849034428046,"Human",0.586951551051488,"Mouse"
"609","ACBD4",1.13049839730278,"Human",1.68386156405954,"Mouse"
"610","ACBD5",1.90864964768642,"Human",1.70642739195829,"Mouse"
"611","ACBD6",1.68334036596056,"Human",0.653898340682102,"Mouse"
"612","ACBD7",1.06355160767216,"Human",NA,NA
"613","ACCS",NA,NA,0.285921555387507,"Mouse"
"614","ACD",2.06355160767216,"Human",2.09883491203036,"Mouse"
"615","ACE",0.586430352952502,"Human",1.2711982985668,"Mouse"
"616","ACE2",NA,NA,0.109830296331826,"Mouse"
"617","ACER2",NA,NA,1.60814085012143,"Mouse"
"618","ACER3",NA,NA,0.76304281010717,"Mouse"
"619","ACHE",2.01779411711149,"Human",1.01292028332377,"Mouse"
"620","ACIN1",2.10494429283039,"Human",1.98489155972353,"Mouse"
"621","ACKR1",0.586430352952502,"Human",0.410860291995807,"Mouse"
"622","ACKR3",1.66561159900013,"Human",1.30016199450212,"Mouse"
"623","ACLY",2.28540035728852,"Human",2.40429652249342,"Mouse"
"624","ACO1",1.84170285805581,"Human",0.586951551051488,"Mouse"
"625","ACO2",2.92786487753064,"Human",3.10414744900146,"Mouse"
"626","ACOT1",1.54067286239183,"Human",1.67803202039882,"Mouse"
"627","ACOT11",0.586430352952502,"Human",1.98489155972353,"Mouse"
"628","ACOT13",0.586430352952502,"Human",2.03410958239371,"Mouse"
"629","ACOT2",1.70037370525934,"Human",1.10983029633183,"Mouse"
"630","ACOT3",NA,NA,0.711890287659788,"Mouse"
"631","ACOT4",1.06355160767216,"Human",NA,NA
"632","ACOT5",NA,NA,0.711890287659788,"Mouse"
"633","ACOT6",NA,NA,0.507770305003864,"Mouse"
"634","ACOT7",2.60346369225128,"Human",2.92640299235793,"Mouse"
"635","ACOT8",1.70037370525934,"Human",1.28592155538751,"Mouse"
"636","ACOT9",0.586430352952502,"Human",1.32731424054573,"Mouse"
"637","ACOX1",1.48952033994445,"Human",2.65698941765924,"Mouse"
"638","ACOX2",1.13049839730278,"Human",NA,NA
"639","ACOX3",1.5864303529525,"Human",1.60814085012143,"Mouse"
"640","ACP1",2.1366587060076,"Human",0.410860291995807,"Mouse"
"641","ACP2",1.79055033560843,"Human",1.30016199450212,"Mouse"
"642","ACP5",NA,NA,0.109830296331826,"Mouse"
"643","ACP6",0.98437036162454,"Human",1.51637047676578,"Mouse"
"644","ACSBG1",0.762521612008183,"Human",1.25595833201006,"Mouse"
"645","ACSF2",0.586430352952502,"Human",1.61498027465173,"Mouse"
"646","ACSF3",1.54067286239183,"Human",1.28592155538751,"Mouse"
"647","ACSL1",1.74779835518748,"Human",1.85019298582607,"Mouse"
"648","ACSL3",1.23964286672785,"Human",1.92607159632361,"Mouse"
"649","ACSL4",1.54067286239183,"Human",1.6476493914051,"Mouse"
"650","ACSL5",NA,NA,2.03668700528152,"Mouse"
"651","ACSL6",1.13049839730278,"Human",1.92937423187369,"Mouse"
"652","ACSS1",1.81687927433078,"Human",2.13717990410658,"Mouse"
"653","ACSS2",1.51584927866679,"Human",1.97315315645228,"Mouse"
"654","ACSS3",NA,NA,0.507770305003864,"Mouse"
"655","ACTA1",0.586430352952502,"Human",1.48089815860356,"Mouse"
"656","ACTA2",0.762521612008183,"Human",1.25595833201006,"Mouse"
"657","ACTA2_AL157394.2",0.762521612008183,"Human",NA,NA
"658","ACTB",4.24568082172516,"Human",2.20499964776358,"Mouse"
"659","ACTG1",3.50472286570786,"Human",3.44014258715178,"Mouse"
"660","ACTL6A",1.54067286239183,"Human",1.15122298149005,"Mouse"
"661","ACTL6B",2.27662643298102,"Human",2.19973540777122,"Mouse"
"662","ACTN1",1.85360208135552,"Human",1.37700202473484,"Mouse"
"663","ACTN2",1.60761965202244,"Human",1.08755390162067,"Mouse"
"664","ACTN3",NA,NA,0.711890287659788,"Mouse"
"665","ACTN4",0.586430352952502,"Human",2.03410958239371,"Mouse"
"666","ACTR10",0.762521612008183,"Human",1.2711982985668,"Mouse"
"667","ACTR1A",2.70700428415835,"Human",2.67803202039882,"Mouse"
"668","ACTR1B",2.36458160333615,"Human",2.59555172281341,"Mouse"
"669","ACTR2",2.33072333607518,"Human",2.67152782898582,"Mouse"
"670","ACTR3",1.23964286672785,"Human",2.6501597711227,"Mouse"
"671","ACTR3B",2.50288430150243,"Human",2.30572994874106,"Mouse"
"672","ACTR5",1.28540035728852,"Human",1.08755390162067,"Mouse"
"673","ACTR6",2.01779411711149,"Human",1.6217136573107,"Mouse"
"674","ACTR8",0.98437036162454,"Human",1.25595833201006,"Mouse"
"675","ACTRT3",NA,NA,0.410860291995807,"Mouse"
"676","ACVR1",1.43152839296676,"Human",0.85019298582607,"Mouse"
"677","ACVR1B",1.13049839730278,"Human",2.08295814993152,"Mouse"
"678","ACVR1C",0.98437036162454,"Human",1.24016406482683,"Mouse"
"679","ACVR2A",0.887460348616483,"Human",1.52480364430264,"Mouse"
"680","ACVR2B",0.887460348616483,"Human",1.20674030933988,"Mouse"
"681","ACVRL1",NA,NA,1.17052813668544,"Mouse"
"682","ACY1",0.887460348616483,"Human",1.38858389728465,"Mouse"
"683","ACY3",NA,NA,0.808800300667845,"Mouse"
"684","ACYP1",1.06355160767216,"Human",1.45225297715403,"Mouse"
"685","ACYP2",1.77676205112279,"Human",0.410860291995807,"Mouse"
"686","AD001527.2_TBCB",2.56186216146176,"Human",NA,NA
"687","ADA",1.39934370959536,"Human",0.507770305003864,"Mouse"
"688","ADA2",1.28540035728852,"Human",NA,NA
"689","ADAL",NA,NA,1.18901154237945,"Mouse"
"690","ADAM10",1.99297053338646,"Human",2.10105637202432,"Mouse"
"691","ADAM11",1.64712819330611,"Human",2.05922030297674,"Mouse"
"692","ADAM12",NA,NA,0.507770305003864,"Mouse"
"693","ADAM15",1.70037370525934,"Human",1.64130921337408,"Mouse"
"694","ADAM17",0.98437036162454,"Human",0.85019298582607,"Mouse"
"695","ADAM19",NA,NA,1.18901154237945,"Mouse"
"696","ADAM22",NA,NA,1.01292028332377,"Mouse"
"697","ADAM23",0.762521612008183,"Human",1.57965231230999,"Mouse"
"698","ADAM33",0.586430352952502,"Human",NA,NA
"699","ADAM9",0.586430352952502,"Human",1.99349173148544,"Mouse"
"700","ADAMTS1",NA,NA,1.47155813234942,"Mouse"
"701","ADAMTS10",1.68334036596056,"Human",0.711890287659788,"Mouse"
"702","ADAMTS13",0.762521612008183,"Human",0.711890287659788,"Mouse"
"703","ADAMTS15",NA,NA,0.808800300667845,"Mouse"
"704","ADAMTS17",NA,NA,0.109830296331826,"Mouse"
"705","ADAMTS2",NA,NA,1.42158415738758,"Mouse"
"706","ADAMTS3",NA,NA,0.109830296331826,"Mouse"
"707","ADAMTS4",0.586430352952502,"Human",1.22377364863866,"Mouse"
"708","ADAMTS5",0.586430352952502,"Human",0.285921555387507,"Mouse"
"709","ADAMTS7",1.13049839730278,"Human",NA,NA
"710","ADAMTS8",1.51584927866679,"Human",0.984891559723526,"Mouse"
"711","ADAMTSL2",1.39934370959536,"Human",NA,NA
"712","ADAMTSL3",0.586430352952502,"Human",NA,NA
"713","ADAMTSL3_SH3GL3",0.586430352952502,"Human",NA,NA
"714","ADAMTSL4",NA,NA,1.03924922204612,"Mouse"
"715","ADAMTSL5",NA,NA,0.507770305003864,"Mouse"
"716","ADAP1",1.36458160333615,"Human",1.6538983406821,"Mouse"
"717","ADAP2",NA,NA,0.954928336346083,"Mouse"
"718","ADAR",2.09831371393138,"Human",1.95492833634608,"Mouse"
"719","ADARB1",0.586430352952502,"Human",1.7725881280134,"Mouse"
"720","ADARB2",0.586430352952502,"Human",0.586951551051488,"Mouse"
"721","ADAT1",1.64712819330611,"Human",0.285921555387507,"Mouse"
"722","ADAT2",0.762521612008183,"Human",0.954928336346083,"Mouse"
"723","ADAT3",0.887460348616483,"Human",0.109830296331826,"Mouse"
"724","ADCK1",1.36458160333615,"Human",1.86187874415126,"Mouse"
"725","ADCK2",1.88746034861648,"Human",0.85019298582607,"Mouse"
"726","ADCK5",1.91886881286811,"Human",1.25595833201006,"Mouse"
"727","ADCY1",NA,NA,0.507770305003864,"Mouse"
"728","ADCY2",1.71676412144751,"Human",0.922743652974682,"Mouse"
"729","ADCY3",1.66561159900013,"Human",1.80443549526539,"Mouse"
"730","ADCY4",NA,NA,0.109830296331826,"Mouse"
"731","ADCY5",1.06355160767216,"Human",1.13101959540176,"Mouse"
"732","ADCY6",0.586430352952502,"Human",0.285921555387507,"Mouse"
"733","ADCY7",0.586430352952502,"Human",0.711890287659788,"Mouse"
"734","ADCY8",1.13049839730278,"Human",1.45225297715403,"Mouse"
"735","ADCY9",NA,NA,1.49004153804343,"Mouse"
"736","ADCYAP1",1.56415395824135,"Human",0.984891559723526,"Mouse"
"737","ADCYAP1R1",0.887460348616483,"Human",2.2153404811018,"Mouse"
"738","ADD1",2.65646821956026,"Human",2.90187160704391,"Mouse"
"739","ADD2",1.62782303811073,"Human",1.58695155105149,"Mouse"
"740","ADD3",2.14273285371979,"Human",2.42684839737994,"Mouse"
"741","ADGRA1",1.13049839730278,"Human",1.15122298149005,"Mouse"
"742","ADGRA1-AS1",0.762521612008183,"Human",NA,NA
"743","ADGRA2",NA,NA,0.507770305003864,"Mouse"
"744","ADGRA3",0.586430352952502,"Human",1.72787839304392,"Mouse"
"745","ADGRB1",2.00967622688931,"Human",2.4053973962943,"Mouse"
"746","ADGRB2",1.60761965202244,"Human",2.06647887553703,"Mouse"
"747","ADGRB3",1.76252161200818,"Human",1.75328297281801,"Mouse"
"748","ADGRD1",0.586430352952502,"Human",NA,NA
"749","ADGRE1",NA,NA,1.58695155105149,"Mouse"
"750","ADGRE5",0.586430352952502,"Human",1.06407280577115,"Mouse"
"751","ADGRF5",NA,NA,1.18901154237945,"Mouse"
"752","ADGRG1",2.14273285371979,"Human",2.42052360867519,"Mouse"
"753","ADGRG2",NA,NA,0.109830296331826,"Mouse"
"754","ADGRL1",1.68334036596056,"Human",2.30572994874106,"Mouse"
"755","ADGRL2",0.887460348616483,"Human",0.711890287659788,"Mouse"
"756","ADGRL3",1.23964286672785,"Human",0.922743652974682,"Mouse"
"757","ADGRL3_2900064F13RIK",NA,NA,0.109830296331826,"Mouse"
"758","ADGRL4",0.762521612008183,"Human",1.49004153804343,"Mouse"
"759","ADGRV1",1.32679304244675,"Human",NA,NA
"760","ADH1C",NA,NA,0.109830296331826,"Mouse"
"761","ADH5",1.86518395390533,"Human",0.711890287659788,"Mouse"
"762","ADHFE1",1.32679304244675,"Human",1.15122298149005,"Mouse"
"763","ADI1",1.5864303529525,"Human",2.10546549092938,"Mouse"
"764","ADIPOR1",2.50024420533622,"Human",1.52480364430264,"Mouse"
"765","ADIPOR2",1.06355160767216,"Human",1.17052813668544,"Mouse"
"766","ADIRF",1.88746034861648,"Human",NA,NA
"767","ADK",1.23964286672785,"Human",2.05431296848199,"Mouse"
"768","ADM",1.60761965202244,"Human",0.954928336346083,"Mouse"
"769","ADNP",0.586430352952502,"Human",0.984891559723526,"Mouse"
"770","ADNP2",0.887460348616483,"Human",1.46201281444319,"Mouse"
"771","ADORA1",2.11147515998935,"Human",2.6270261942818,"Mouse"
"772","ADORA2A",1.39934370959536,"Human",0.586951551051488,"Mouse"
"773","ADORA2B",0.586430352952502,"Human",1.36510280143513,"Mouse"
"774","ADORA3",NA,NA,0.653898340682102,"Mouse"
"775","ADPGK",1.54067286239183,"Human",1.50777030500386,"Mouse"
"776","ADPRH",NA,NA,0.586951551051488,"Mouse"
"777","ADPRHL1",0.586430352952502,"Human",NA,NA
"778","ADPRHL2",0.887460348616483,"Human",1.82583363996663,"Mouse"
"779","ADPRM",1.06355160767216,"Human",0.984891559723526,"Mouse"
"780","ADRA1A",NA,NA,0.507770305003864,"Mouse"
"781","ADRA1B",0.586430352952502,"Human",0.109830296331826,"Mouse"
"782","ADRA1D",NA,NA,0.808800300667845,"Mouse"
"783","ADRA2A",NA,NA,1.39986490769434,"Mouse"
"784","ADRB3",NA,NA,0.109830296331826,"Mouse"
"785","ADRM1",2.39261032693639,"Human",2.46585615352495,"Mouse"
"786","ADRM1_OSBPL2",NA,NA,0.507770305003864,"Mouse"
"787","ADSL",1.18849034428046,"Human",0.88798154671547,"Mouse"
"788","ADSS",1.76252161200818,"Human",2.10326652682944,"Mouse"
"789","ADSSL1",0.98437036162454,"Human",1.51637047676578,"Mouse"
"790","AEBP1",1.32679304244675,"Human",0.85019298582607,"Mouse"
"791","AEBP2",0.586430352952502,"Human",0.922743652974682,"Mouse"
"792","AEN",1.39934370959536,"Human",1.3402792177101,"Mouse"
"793","AES",NA,NA,2.64449087216027,"Mouse"
"794","AF186192.2",1.51584927866679,"Human",NA,NA
"795","AFAP1",0.762521612008183,"Human",1.20674030933988,"Mouse"
"796","AFAP1L1",0.762521612008183,"Human",1.46201281444319,"Mouse"
"797","AFAP1L2",1.18849034428046,"Human",1.54916299016209,"Mouse"
"798","AFDN",1.23964286672785,"Human",0.586951551051488,"Mouse"
"799","AFDN-DT",0.762521612008183,"Human",NA,NA
"800","AFF1",NA,NA,0.76304281010717,"Mouse"
"801","AFF2",NA,NA,0.109830296331826,"Mouse"
"802","AFF3",0.586430352952502,"Human",1.06407280577115,"Mouse"
"803","AFF4",1.43152839296676,"Human",1.17052813668544,"Mouse"
"804","AFG1L",NA,NA,1.47155813234942,"Mouse"
"805","AFG3L1",NA,NA,0.76304281010717,"Mouse"
"806","AFG3L1P",0.887460348616483,"Human",NA,NA
"807","AFG3L2",2.04127521296101,"Human",0.954928336346083,"Mouse"
"808","AFMID",1.28540035728852,"Human",NA,NA
"809","AFTPH",2.00967622688931,"Human",1.75328297281801,"Mouse"
"810","AGA",0.586430352952502,"Human",0.653898340682102,"Mouse"
"811","AGAP1",1.06355160767216,"Human",1.03924922204612,"Mouse"
"812","AGAP12P",1.06355160767216,"Human",NA,NA
"813","AGAP13P",0.586430352952502,"Human",NA,NA
"814","AGAP2",1.32679304244675,"Human",1.50777030500386,"Mouse"
