"","associated_gene","Human","Human_Detected_Num_Isoseq","Human_Known_Num_Gencode","Human_Normalised","Mouse","Mouse_Detected_Num_Isoseq","Mouse_Known_Num_Gencode","Mouse_Normalised","Detected","isoseq_comparison_HumanvsMouse","isoseq_comparison_MousevsHuman","isoseq_comparison_normalisedHumanvsMouse","isoseq_comparison_normalisedMousevsHuman","isoseq_comparison_diff"
"94885","TXNDC12","Human",1,5,0.2,"Mouse",1,3,0.333333333333333,"Both",1,1,0.6,1.66666666666667,0
"94887","TXNDC15","Human",1,10,0.1,"Mouse",2,2,1,"Both",0.5,2,0.1,10,1
"94888","TXNDC16","Human",1,4,0.25,"Mouse",8,12,0.666666666666667,"Both",0.125,8,0.375,2.66666666666667,7
"94889","TXNDC17","Human",2,10,0.2,"Mouse",1,2,0.5,"Both",2,0.5,0.4,2.5,1
"94891","TXNDC5","Human",1,5,0.2,"Mouse",3,4,0.75,"Both",0.333333333333333,3,0.266666666666667,3.75,2
"94893","TXNDC9","Human",3,9,0.333333333333333,"Mouse",7,8,0.875,"Both",0.428571428571429,2.33333333333333,0.380952380952381,2.625,4
"94894","TXNIP","Human",1,4,0.25,"Mouse",1,6,0.166666666666667,"Both",1,1,1.5,0.666666666666667,0
"94895","TXNL1","Human",1,11,0.0909090909090909,"Mouse",1,8,0.125,"Both",1,1,0.727272727272727,1.375,0
"94897","TXNL4A","Human",4,12,0.333333333333333,"Mouse",2,4,0.5,"Both",2,0.5,0.666666666666667,1.5,2
"94898","TXNL4B","Human",2,6,0.333333333333333,"Mouse",1,2,0.5,"Both",2,0.5,0.666666666666667,1.5,1
"94906","TXNRD1","Human",6,24,0.25,"Mouse",3,8,0.375,"Both",2,0.5,0.666666666666667,1.5,3
"94907","TXNRD2","Human",1,21,0.0476190476190476,"Mouse",6,16,0.375,"Both",0.166666666666667,6,0.126984126984127,7.875,5
"94909","TYK2","Human",4,21,0.19047619047619,"Mouse",3,6,0.5,"Both",1.33333333333333,0.75,0.380952380952381,2.625,1
"94910","TYMP","Human",1,17,0.0588235294117647,"Mouse",1,1,1,"Both",1,1,0.0588235294117647,17,0
"94918","TYRO3","Human",3,9,0.333333333333333,"Mouse",6,8,0.75,"Both",0.5,2,0.444444444444444,2.25,3
"94920","TYROBP","Human",1,9,0.111111111111111,"Mouse",1,3,0.333333333333333,"Both",1,1,0.333333333333333,3,0
"94922","TYSND1","Human",2,4,0.5,"Mouse",5,4,1.25,"Both",0.4,2.5,0.4,2.5,3
"94923","TYW1","Human",2,7,0.285714285714286,"Mouse",5,5,1,"Both",0.4,2.5,0.285714285714286,3.5,3
"94925","TYW3","Human",1,8,0.125,"Mouse",1,4,0.25,"Both",1,1,0.5,2,0
"94926","TYW5","Human",2,5,0.4,"Mouse",4,10,0.4,"Both",0.5,2,1,1,2
"94927","U2AF1","Human",1,12,0.0833333333333333,"Mouse",5,9,0.555555555555556,"Both",0.2,5,0.15,6.66666666666667,4
"94928","U2AF1L4","Human",4,21,0.19047619047619,"Mouse",3,34,0.0882352941176471,"Both",1.33333333333333,0.75,2.15873015873016,0.463235294117647,1
"94930","U2AF2","Human",2,8,0.25,"Mouse",4,9,0.444444444444444,"Both",0.5,2,0.5625,1.77777777777778,2
"94931","U2SURP","Human",4,17,0.235294117647059,"Mouse",4,9,0.444444444444444,"Both",1,1,0.529411764705882,1.88888888888889,0
"94959","UACA","Human",1,14,0.0714285714285714,"Mouse",5,5,1,"Both",0.2,5,0.0714285714285714,14,4
"94960","UAP1","Human",2,7,0.285714285714286,"Mouse",3,9,0.333333333333333,"Both",0.666666666666667,1.5,0.857142857142857,1.16666666666667,1
"94961","UAP1L1","Human",2,4,0.5,"Mouse",2,6,0.333333333333333,"Both",1,1,1.5,0.666666666666667,0
"94962","UBA1","Human",6,9,0.666666666666667,"Mouse",7,6,1.16666666666667,"Both",0.857142857142857,1.16666666666667,0.571428571428571,1.75,1
"94966","UBA2","Human",5,10,0.5,"Mouse",5,10,0.5,"Both",1,1,1,1,0
"94967","UBA3","Human",7,13,0.538461538461538,"Mouse",8,6,1.33333333333333,"Both",0.875,1.14285714285714,0.403846153846154,2.47619047619048,1
"94968","UBA5","Human",2,14,0.142857142857143,"Mouse",2,5,0.4,"Both",1,1,0.357142857142857,2.8,0
"94969","UBA52","Human",1,14,0.0714285714285714,"Mouse",2,8,0.25,"Both",0.5,2,0.285714285714286,3.5,1
"94977","UBA6","Human",3,6,0.5,"Mouse",1,3,0.333333333333333,"Both",3,0.333333333333333,1.5,0.666666666666667,2
"94980","UBAC1","Human",4,6,0.666666666666667,"Mouse",3,9,0.333333333333333,"Both",1.33333333333333,0.75,2,0.5,1
"94981","UBAC2","Human",4,11,0.363636363636364,"Mouse",4,4,1,"Both",1,1,0.363636363636364,2.75,0
"94983","UBALD1","Human",1,9,0.111111111111111,"Mouse",4,2,2,"Both",0.25,4,0.0555555555555556,18,3
"94984","UBALD2","Human",2,3,0.666666666666667,"Mouse",2,2,1,"Both",1,1,0.666666666666667,1.5,0
"94985","UBAP1","Human",5,5,1,"Mouse",5,5,1,"Both",1,1,1,1,0
"94987","UBAP2","Human",3,12,0.25,"Mouse",6,8,0.75,"Both",0.5,2,0.333333333333333,3,3
"94988","UBAP2L","Human",10,20,0.5,"Mouse",28,23,1.21739130434783,"Both",0.357142857142857,2.8,0.410714285714286,2.43478260869565,18
"94990","UBASH3B","Human",1,8,0.125,"Mouse",1,6,0.166666666666667,"Both",1,1,0.75,1.33333333333333,0
"94991","UBB","Human",1,9,0.111111111111111,"Mouse",3,2,1.5,"Both",0.333333333333333,3,0.0740740740740741,13.5,2
"94997","UBC","Human",4,14,0.285714285714286,"Mouse",1,3,0.333333333333333,"Both",4,0.25,0.857142857142857,1.16666666666667,3
"95000","UBE2A","Human",2,11,0.181818181818182,"Mouse",1,9,0.111111111111111,"Both",2,0.5,1.63636363636364,0.611111111111111,1
"95001","UBE2B","Human",3,8,0.375,"Mouse",7,4,1.75,"Both",0.428571428571429,2.33333333333333,0.214285714285714,4.66666666666667,4
"95009","UBE2D1","Human",2,4,0.5,"Mouse",2,3,0.666666666666667,"Both",1,1,0.75,1.33333333333333,0
"95013","UBE2D3","Human",9,33,0.272727272727273,"Mouse",5,16,0.3125,"Both",1.8,0.555555555555556,0.872727272727273,1.14583333333333,4
"95023","UBE2E1","Human",2,11,0.181818181818182,"Mouse",2,5,0.4,"Both",1,1,0.454545454545455,2.2,0
"95027","UBE2E3","Human",4,14,0.285714285714286,"Mouse",5,7,0.714285714285714,"Both",0.8,1.25,0.4,2.5,1
"95028","UBE2F","Human",3,23,0.130434782608696,"Mouse",3,11,0.272727272727273,"Both",1,1,0.478260869565217,2.09090909090909,0
"95033","UBE2G1","Human",2,6,0.333333333333333,"Mouse",6,3,2,"Both",0.333333333333333,3,0.166666666666667,6,4
"95034","UBE2G2","Human",4,12,0.333333333333333,"Mouse",5,5,1,"Both",0.8,1.25,0.333333333333333,3,1
"95035","UBE2H","Human",4,10,0.4,"Mouse",3,4,0.75,"Both",1.33333333333333,0.75,0.533333333333333,1.875,1
"95037","UBE2I","Human",8,19,0.421052631578947,"Mouse",12,14,0.857142857142857,"Both",0.666666666666667,1.5,0.491228070175439,2.03571428571429,4
"95038","UBE2J1","Human",2,1,2,"Mouse",2,3,0.666666666666667,"Both",1,1,3,0.333333333333333,0
"95039","UBE2J2","Human",6,20,0.3,"Mouse",7,13,0.538461538461538,"Both",0.857142857142857,1.16666666666667,0.557142857142857,1.79487179487179,1
"95040","UBE2K","Human",2,7,0.285714285714286,"Mouse",3,11,0.272727272727273,"Both",0.666666666666667,1.5,1.04761904761905,0.954545454545454,1
"95042","UBE2L3","Human",2,4,0.5,"Mouse",4,8,0.5,"Both",0.5,2,1,1,2
"95046","UBE2L6","Human",2,5,0.4,"Mouse",1,4,0.25,"Both",2,0.5,1.6,0.625,1
"95047","UBE2M","Human",1,5,0.2,"Mouse",3,8,0.375,"Both",0.333333333333333,3,0.533333333333333,1.875,2
"95049","UBE2N","Human",3,6,0.5,"Mouse",5,6,0.833333333333333,"Both",0.6,1.66666666666667,0.6,1.66666666666667,2
"95053","UBE2O","Human",4,6,0.666666666666667,"Mouse",4,3,1.33333333333333,"Both",1,1,0.5,2,0
"95054","UBE2Q1","Human",2,7,0.285714285714286,"Mouse",2,3,0.666666666666667,"Both",1,1,0.428571428571429,2.33333333333333,0
"95056","UBE2Q2","Human",3,8,0.375,"Mouse",5,4,1.25,"Both",0.6,1.66666666666667,0.3,3.33333333333333,2
"95068","UBE2QL1","Human",1,1,1,"Mouse",2,1,2,"Both",0.5,2,0.5,2,1
"95069","UBE2R2","Human",1,1,1,"Mouse",1,3,0.333333333333333,"Both",1,1,3,0.333333333333333,0
"95071","UBE2S","Human",1,4,0.25,"Mouse",2,5,0.4,"Both",0.5,2,0.625,1.6,1
"95074","UBE2T","Human",2,5,0.4,"Mouse",1,5,0.2,"Both",2,0.5,2,0.5,1
"95077","UBE2V1","Human",5,24,0.208333333333333,"Mouse",6,7,0.857142857142857,"Both",0.833333333333333,1.2,0.243055555555556,4.11428571428571,1
"95093","UBE2V2","Human",3,8,0.375,"Mouse",2,6,0.333333333333333,"Both",1.5,0.666666666666667,1.125,0.888888888888889,1
"95098","UBE2W","Human",1,9,0.111111111111111,"Mouse",4,7,0.571428571428571,"Both",0.25,4,0.194444444444444,5.14285714285714,3
"95100","UBE2Z","Human",1,8,0.125,"Mouse",1,1,1,"Both",1,1,0.125,8,0
"95101","UBE3A","Human",7,28,0.25,"Mouse",9,18,0.5,"Both",0.777777777777778,1.28571428571429,0.5,2,2
"95103","UBE3B","Human",3,13,0.230769230769231,"Mouse",11,5,2.2,"Both",0.272727272727273,3.66666666666667,0.104895104895105,9.53333333333333,8
"95104","UBE3C","Human",1,9,0.111111111111111,"Mouse",3,5,0.6,"Both",0.333333333333333,3,0.185185185185185,5.4,2
"95106","UBE4A","Human",1,3,0.333333333333333,"Mouse",5,11,0.454545454545455,"Both",0.2,5,0.733333333333333,1.36363636363636,4
"95107","UBE4B","Human",2,10,0.2,"Mouse",1,13,0.0769230769230769,"Both",2,0.5,2.6,0.384615384615385,1
"95111","UBFD1","Human",3,10,0.3,"Mouse",6,5,1.2,"Both",0.5,2,0.25,4,3
"95113","UBIAD1","Human",1,4,0.25,"Mouse",4,2,2,"Both",0.25,4,0.125,8,3
"95114","UBL3","Human",1,1,1,"Mouse",5,7,0.714285714285714,"Both",0.2,5,1.4,0.714285714285714,4
"95115","UBL4A","Human",2,7,0.285714285714286,"Mouse",6,7,0.857142857142857,"Both",0.333333333333333,3,0.333333333333333,3,4
"95117","UBL5","Human",2,8,0.25,"Mouse",7,11,0.636363636363636,"Both",0.285714285714286,3.5,0.392857142857143,2.54545454545455,5
"95122","UBL7","Human",8,9,0.888888888888889,"Mouse",5,12,0.416666666666667,"Both",1.6,0.625,2.13333333333333,0.46875,3
"95124","UBLCP1","Human",1,3,0.333333333333333,"Mouse",1,6,0.166666666666667,"Both",1,1,2,0.5,0
"95125","UBN1","Human",2,9,0.222222222222222,"Mouse",2,7,0.285714285714286,"Both",1,1,0.777777777777778,1.28571428571429,0
"95127","UBOX5","Human",2,3,0.666666666666667,"Mouse",3,2,1.5,"Both",0.666666666666667,1.5,0.444444444444444,2.25,1
"95129","UBP1","Human",1,13,0.0769230769230769,"Mouse",7,7,1,"Both",0.142857142857143,7,0.0769230769230769,13,6
"95130","UBQLN1","Human",2,6,0.333333333333333,"Mouse",6,4,1.5,"Both",0.333333333333333,3,0.222222222222222,4.5,4
"95134","UBQLN4","Human",3,3,1,"Mouse",7,5,1.4,"Both",0.428571428571429,2.33333333333333,0.714285714285714,1.4,4
"95139","UBR1","Human",2,12,0.166666666666667,"Mouse",1,7,0.142857142857143,"Both",2,0.5,1.16666666666667,0.857142857142857,1
"95140","UBR2","Human",1,3,0.333333333333333,"Mouse",2,8,0.25,"Both",0.5,2,1.33333333333333,0.75,1
"95141","UBR3","Human",1,11,0.0909090909090909,"Mouse",3,10,0.3,"Both",0.333333333333333,3,0.303030303030303,3.3,2
"95142","UBR4","Human",4,17,0.235294117647059,"Mouse",4,12,0.333333333333333,"Both",1,1,0.705882352941177,1.41666666666667,0
"95143","UBR5","Human",3,13,0.230769230769231,"Mouse",1,14,0.0714285714285714,"Both",3,0.333333333333333,3.23076923076923,0.309523809523809,2
"95145","UBR7","Human",1,7,0.142857142857143,"Mouse",1,1,1,"Both",1,1,0.142857142857143,7,0
"95146","UBTD1","Human",1,1,1,"Mouse",1,2,0.5,"Both",1,1,2,0.5,0
"95147","UBTD2","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"95148","UBTF","Human",9,14,0.642857142857143,"Mouse",11,13,0.846153846153846,"Both",0.818181818181818,1.22222222222222,0.75974025974026,1.31623931623932,2
"95159","UBXN1","Human",6,18,0.333333333333333,"Mouse",2,4,0.5,"Both",3,0.333333333333333,0.666666666666667,1.5,4
"95160","UBXN10","Human",1,1,1,"Mouse",2,5,0.4,"Both",0.5,2,2.5,0.4,1
"95162","UBXN11","Human",4,16,0.25,"Mouse",6,12,0.5,"Both",0.666666666666667,1.5,0.5,2,2
"95163","UBXN2A","Human",2,4,0.5,"Mouse",6,3,2,"Both",0.333333333333333,3,0.25,4,4
"95164","UBXN2B","Human",2,6,0.333333333333333,"Mouse",1,1,1,"Both",2,0.5,0.333333333333333,3,1
"95165","UBXN4","Human",5,8,0.625,"Mouse",2,4,0.5,"Both",2.5,0.4,1.25,0.8,3
"95166","UBXN6","Human",2,10,0.2,"Mouse",4,7,0.571428571428571,"Both",0.5,2,0.35,2.85714285714286,2
"95167","UBXN7","Human",1,6,0.166666666666667,"Mouse",1,4,0.25,"Both",1,1,0.666666666666667,1.5,0
"95169","UBXN8","Human",2,10,0.2,"Mouse",1,2,0.5,"Both",2,0.5,0.4,2.5,1
"95171","UCHL1","Human",4,12,0.333333333333333,"Mouse",3,4,0.75,"Both",1.33333333333333,0.75,0.444444444444444,2.25,1
"95174","UCHL3","Human",2,6,0.333333333333333,"Mouse",6,5,1.2,"Both",0.333333333333333,3,0.277777777777778,3.6,4
"95176","UCHL5","Human",3,13,0.230769230769231,"Mouse",3,8,0.375,"Both",1,1,0.615384615384615,1.625,0
"95177","UCK1","Human",8,9,0.888888888888889,"Mouse",5,5,1,"Both",1.6,0.625,0.888888888888889,1.125,3
"95178","UCK2","Human",1,9,0.111111111111111,"Mouse",1,7,0.142857142857143,"Both",1,1,0.777777777777778,1.28571428571429,0
"95179","UCKL1","Human",2,7,0.285714285714286,"Mouse",1,18,0.0555555555555556,"Both",2,0.5,5.14285714285714,0.194444444444444,1
"95187","UCP2","Human",1,11,0.0909090909090909,"Mouse",2,11,0.181818181818182,"Both",0.5,2,0.5,2,1
"95189","UEVLD","Human",1,13,0.0769230769230769,"Mouse",1,6,0.166666666666667,"Both",1,1,0.461538461538462,2.16666666666667,0
"95190","UFC1","Human",1,6,0.166666666666667,"Mouse",4,5,0.8,"Both",0.25,4,0.208333333333333,4.8,3
"95191","UFD1","Human",2,10,0.2,"Mouse",4,11,0.363636363636364,"Both",0.5,2,0.55,1.81818181818182,2
"95192","UFL1","Human",1,2,0.5,"Mouse",2,4,0.5,"Both",0.5,2,1,1,1
"95194","UFM1","Human",4,5,0.8,"Mouse",1,5,0.2,"Both",4,0.25,4,0.25,3
"95197","UFSP2","Human",1,9,0.111111111111111,"Mouse",5,9,0.555555555555556,"Both",0.2,5,0.2,5,4
"95198","UGCG","Human",1,5,0.2,"Mouse",1,4,0.25,"Both",1,1,0.8,1.25,0
"95199","UGDH","Human",1,12,0.0833333333333333,"Mouse",1,4,0.25,"Both",1,1,0.333333333333333,3,0
"95203","UGP2","Human",8,32,0.25,"Mouse",2,4,0.5,"Both",4,0.25,0.5,2,6
"95248","UHMK1","Human",2,4,0.5,"Mouse",1,3,0.333333333333333,"Both",2,0.5,1.5,0.666666666666667,1
"95249","UHRF1","Human",2,8,0.25,"Mouse",1,7,0.142857142857143,"Both",2,0.5,1.75,0.571428571428571,1
"95251","UHRF1BP1L","Human",2,10,0.2,"Mouse",4,8,0.5,"Both",0.5,2,0.4,2.5,2
"95252","UHRF2","Human",2,13,0.153846153846154,"Mouse",4,9,0.444444444444444,"Both",0.5,2,0.346153846153846,2.88888888888889,2
"95254","UIMC1","Human",3,14,0.214285714285714,"Mouse",3,7,0.428571428571429,"Both",1,1,0.5,2,0
"95258","ULK1","Human",1,7,0.142857142857143,"Mouse",4,11,0.363636363636364,"Both",0.25,4,0.392857142857143,2.54545454545455,3
"95259","ULK2","Human",3,11,0.272727272727273,"Mouse",4,3,1.33333333333333,"Both",0.75,1.33333333333333,0.204545454545455,4.88888888888889,1
"95271","UMPS","Human",1,11,0.0909090909090909,"Mouse",2,2,1,"Both",0.5,2,0.0909090909090909,11,1
"95272","UNC119","Human",5,8,0.625,"Mouse",4,7,0.571428571428571,"Both",1.25,0.8,1.09375,0.914285714285714,1
"95273","UNC119B","Human",1,3,0.333333333333333,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.5,2,1
"95275","UNC13B","Human",2,11,0.181818181818182,"Mouse",3,16,0.1875,"Both",0.666666666666667,1.5,0.96969696969697,1.03125,1
"95276","UNC13C","Human",1,6,0.166666666666667,"Mouse",3,2,1.5,"Both",0.333333333333333,3,0.111111111111111,9,2
"95278","UNC45A","Human",1,16,0.0625,"Mouse",5,10,0.5,"Both",0.2,5,0.125,8,4
"95281","UNC50","Human",3,6,0.5,"Mouse",7,7,1,"Both",0.428571428571429,2.33333333333333,0.5,2,4
"95282","UNC5A","Human",4,3,1.33333333333333,"Mouse",6,5,1.2,"Both",0.666666666666667,1.5,1.11111111111111,0.9,2
"95288","UNC79","Human",1,6,0.166666666666667,"Mouse",1,9,0.111111111111111,"Both",1,1,1.5,0.666666666666667,0
"95292","UNC93B1","Human",2,10,0.2,"Mouse",3,7,0.428571428571429,"Both",0.666666666666667,1.5,0.466666666666667,2.14285714285714,1
"95301","UNG","Human",2,5,0.4,"Mouse",1,6,0.166666666666667,"Both",2,0.5,2.4,0.416666666666667,1
"95304","UNK","Human",3,8,0.375,"Mouse",5,7,0.714285714285714,"Both",0.6,1.66666666666667,0.525,1.9047619047619,2
"95305","UNKL","Human",1,17,0.0588235294117647,"Mouse",7,7,1,"Both",0.142857142857143,7,0.0588235294117647,17,6
"95308","UPF1","Human",1,13,0.0769230769230769,"Mouse",3,2,1.5,"Both",0.333333333333333,3,0.0512820512820513,19.5,2
"95309","UPF2","Human",2,4,0.5,"Mouse",2,3,0.666666666666667,"Both",1,1,0.75,1.33333333333333,0
"95310","UPF3A","Human",7,12,0.583333333333333,"Mouse",5,3,1.66666666666667,"Both",1.4,0.714285714285714,0.35,2.85714285714286,2
"95314","UPF3B","Human",1,5,0.2,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.3,3.33333333333333,1
"95324","UPP1","Human",2,12,0.166666666666667,"Mouse",3,9,0.333333333333333,"Both",0.666666666666667,1.5,0.5,2,1
"95328","UQCC1","Human",3,23,0.130434782608696,"Mouse",2,19,0.105263157894737,"Both",1.5,0.666666666666667,1.23913043478261,0.807017543859649,1
"95329","UQCC2","Human",2,4,0.5,"Mouse",1,4,0.25,"Both",2,0.5,2,0.5,1
"95330","UQCC3","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"95331","UQCR10","Human",2,2,1,"Mouse",5,3,1.66666666666667,"Both",0.4,2.5,0.6,1.66666666666667,3
"95332","UQCR11","Human",1,5,0.2,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.3,3.33333333333333,1
"95333","UQCRB","Human",2,9,0.222222222222222,"Mouse",2,2,1,"Both",1,1,0.222222222222222,4.5,0
"95337","UQCRC1","Human",11,10,1.1,"Mouse",9,8,1.125,"Both",1.22222222222222,0.818181818181818,0.977777777777778,1.02272727272727,2
"95338","UQCRC2","Human",2,13,0.153846153846154,"Mouse",3,6,0.5,"Both",0.666666666666667,1.5,0.307692307692308,3.25,1
"95340","UQCRFS1","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"95344","UQCRH","Human",3,5,0.6,"Mouse",2,5,0.4,"Both",1.5,0.666666666666667,1.5,0.666666666666667,1
"95352","UQCRQ","Human",2,6,0.333333333333333,"Mouse",2,4,0.5,"Both",1,1,0.666666666666667,1.5,0
"95356","URB1","Human",3,3,1,"Mouse",2,5,0.4,"Both",1.5,0.666666666666667,2.5,0.4,1
"95359","URGCP","Human",3,13,0.230769230769231,"Mouse",4,6,0.666666666666667,"Both",0.75,1.33333333333333,0.346153846153846,2.88888888888889,1
"95362","URI1","Human",2,13,0.153846153846154,"Mouse",3,7,0.428571428571429,"Both",0.666666666666667,1.5,0.358974358974359,2.78571428571429,1
"95363","URM1","Human",3,6,0.5,"Mouse",6,6,1,"Both",0.5,2,0.5,2,3
"95366","UROD","Human",12,27,0.444444444444444,"Mouse",3,10,0.3,"Both",4,0.25,1.48148148148148,0.675,9
"95367","UROS","Human",4,21,0.19047619047619,"Mouse",8,10,0.8,"Both",0.5,2,0.238095238095238,4.2,4
"95368","USB1","Human",1,16,0.0625,"Mouse",4,5,0.8,"Both",0.25,4,0.078125,12.8,3
"95369","USE1","Human",3,10,0.3,"Mouse",7,12,0.583333333333333,"Both",0.428571428571429,2.33333333333333,0.514285714285714,1.94444444444444,4
"95370","USF1","Human",2,11,0.181818181818182,"Mouse",6,10,0.6,"Both",0.333333333333333,3,0.303030303030303,3.3,4
"95372","USF2","Human",3,16,0.1875,"Mouse",8,11,0.727272727272727,"Both",0.375,2.66666666666667,0.2578125,3.87878787878788,5
"95378","USHBP1","Human",1,10,0.1,"Mouse",1,5,0.2,"Both",1,1,0.5,2,0
"95379","USO1","Human",1,4,0.25,"Mouse",5,5,1,"Both",0.2,5,0.25,4,4
"95380","USP1","Human",2,4,0.5,"Mouse",3,4,0.75,"Both",0.666666666666667,1.5,0.666666666666667,1.5,1
"95381","USP10","Human",6,19,0.315789473684211,"Mouse",8,13,0.615384615384615,"Both",0.75,1.33333333333333,0.513157894736842,1.94871794871795,2
"95382","USP11","Human",14,12,1.16666666666667,"Mouse",2,4,0.5,"Both",7,0.142857142857143,2.33333333333333,0.428571428571429,12
"95383","USP12","Human",1,3,0.333333333333333,"Mouse",3,3,1,"Both",0.333333333333333,3,0.333333333333333,3,2
"95388","USP13","Human",1,5,0.2,"Mouse",4,4,1,"Both",0.25,4,0.2,5,3
"95389","USP14","Human",2,9,0.222222222222222,"Mouse",5,10,0.5,"Both",0.4,2.5,0.444444444444444,2.25,3
"95390","USP15","Human",3,19,0.157894736842105,"Mouse",4,11,0.363636363636364,"Both",0.75,1.33333333333333,0.434210526315789,2.3030303030303,1
"95391","USP16","Human",2,6,0.333333333333333,"Mouse",5,11,0.454545454545455,"Both",0.4,2.5,0.733333333333333,1.36363636363636,3
"95428","USP18","Human",1,1,1,"Mouse",1,4,0.25,"Both",1,1,4,0.25,0
"95429","USP19","Human",2,10,0.2,"Mouse",12,16,0.75,"Both",0.166666666666667,6,0.266666666666667,3.75,10
"95430","USP2","Human",1,7,0.142857142857143,"Mouse",5,9,0.555555555555556,"Both",0.2,5,0.257142857142857,3.88888888888889,4
"95432","USP20","Human",5,9,0.555555555555556,"Mouse",6,12,0.5,"Both",0.833333333333333,1.2,1.11111111111111,0.9,1
"95433","USP21","Human",2,10,0.2,"Mouse",5,12,0.416666666666667,"Both",0.4,2.5,0.48,2.08333333333333,3
"95434","USP22","Human",1,11,0.0909090909090909,"Mouse",1,5,0.2,"Both",1,1,0.454545454545455,2.2,0
"95435","USP24","Human",1,7,0.142857142857143,"Mouse",1,4,0.25,"Both",1,1,0.571428571428571,1.75,0
"95437","USP25","Human",2,10,0.2,"Mouse",2,4,0.5,"Both",1,1,0.4,2.5,0
"95443","USP3","Human",3,21,0.142857142857143,"Mouse",6,11,0.545454545454545,"Both",0.5,2,0.261904761904762,3.81818181818182,3
"95445","USP30","Human",2,10,0.2,"Mouse",4,7,0.571428571428571,"Both",0.5,2,0.35,2.85714285714286,2
"95448","USP32","Human",3,15,0.2,"Mouse",1,9,0.111111111111111,"Both",3,0.333333333333333,1.8,0.555555555555555,2
"95452","USP33","Human",5,18,0.277777777777778,"Mouse",8,11,0.727272727272727,"Both",0.625,1.6,0.381944444444444,2.61818181818182,3
"95453","USP34","Human",4,22,0.181818181818182,"Mouse",7,8,0.875,"Both",0.571428571428571,1.75,0.207792207792208,4.8125,3
"95454","USP35","Human",1,7,0.142857142857143,"Mouse",1,6,0.166666666666667,"Both",1,1,0.857142857142857,1.16666666666667,0
"95457","USP38","Human",1,3,0.333333333333333,"Mouse",1,2,0.5,"Both",1,1,0.666666666666667,1.5,0
"95458","USP39","Human",2,20,0.1,"Mouse",2,3,0.666666666666667,"Both",1,1,0.15,6.66666666666667,0
"95459","USP4","Human",8,14,0.571428571428571,"Mouse",9,10,0.9,"Both",0.888888888888889,1.125,0.634920634920635,1.575,1
"95462","USP42","Human",2,7,0.285714285714286,"Mouse",1,5,0.2,"Both",2,0.5,1.42857142857143,0.7,1
"95463","USP43","Human",2,6,0.333333333333333,"Mouse",1,4,0.25,"Both",2,0.5,1.33333333333333,0.75,1
"95466","USP46","Human",1,9,0.111111111111111,"Mouse",3,6,0.5,"Both",0.333333333333333,3,0.222222222222222,4.5,2
"95470","USP47","Human",2,11,0.181818181818182,"Mouse",5,6,0.833333333333333,"Both",0.4,2.5,0.218181818181818,4.58333333333333,3
"95471","USP48","Human",2,15,0.133333333333333,"Mouse",3,17,0.176470588235294,"Both",0.666666666666667,1.5,0.755555555555556,1.32352941176471,1
"95473","USP5","Human",4,7,0.571428571428571,"Mouse",11,9,1.22222222222222,"Both",0.363636363636364,2.75,0.467532467532467,2.13888888888889,7
"95475","USP51","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"95477","USP54","Human",1,17,0.0588235294117647,"Mouse",5,5,1,"Both",0.2,5,0.0588235294117647,17,4
"95479","USP6NL","Human",1,6,0.166666666666667,"Mouse",2,4,0.5,"Both",0.5,2,0.333333333333333,3,1
"95480","USP7","Human",2,21,0.0952380952380952,"Mouse",2,13,0.153846153846154,"Both",1,1,0.619047619047619,1.61538461538462,0
"95481","USP8","Human",5,19,0.263157894736842,"Mouse",3,3,1,"Both",1.66666666666667,0.6,0.263157894736842,3.8,2
"95483","USP9X","Human",2,8,0.25,"Mouse",4,7,0.571428571428571,"Both",0.5,2,0.4375,2.28571428571429,2
"95521","USPL1","Human",2,3,0.666666666666667,"Mouse",7,12,0.583333333333333,"Both",0.285714285714286,3.5,1.14285714285714,0.875,5
"95522","UST","Human",1,3,0.333333333333333,"Mouse",3,2,1.5,"Both",0.333333333333333,3,0.222222222222222,4.5,2
"95525","UTP11","Human",2,4,0.5,"Mouse",2,2,1,"Both",1,1,0.5,2,0
"95526","UTP14A","Human",2,4,0.5,"Mouse",2,3,0.666666666666667,"Both",1,1,0.75,1.33333333333333,0
"95530","UTP15","Human",1,8,0.125,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.1875,5.33333333333333,1
"95531","UTP18","Human",1,7,0.142857142857143,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.214285714285714,4.66666666666667,1
"95532","UTP20","Human",1,4,0.25,"Mouse",1,7,0.142857142857143,"Both",1,1,1.75,0.571428571428571,0
"95533","UTP23","Human",1,9,0.111111111111111,"Mouse",1,4,0.25,"Both",1,1,0.444444444444444,2.25,0
"95536","UTP4","Human",3,16,0.1875,"Mouse",3,3,1,"Both",1,1,0.1875,5.33333333333333,0
