"","associated_gene","Human_Detected_LogTPM_Isoseq","Human","Mouse_Detected_LogTPM_Isoseq","Mouse","isoseq_comparison"
"1342","CCNT2",1.13049839730278,"Human",1.6476493914051,"Mouse",0.686128009514633
"1343","CCNY",1.85360208135552,"Human",1.10983029633183,"Mouse",1.67016713049011
"1344","CCNYL1",0.98437036162454,"Human",0.410860291995807,"Mouse",2.39587611848016
"1345","CCP110",1.51584927866679,"Human",1.62834423620971,"Mouse",0.930914511169473
"1346","CCPG1",1.64712819330611,"Human",1.79557203493409,"Mouse",0.917327827154857
"1347","CCS",1.80391429716641,"Human",1.6721231607883,"Mouse",1.0788166442931
"1348","CCSAP",1.71676412144751,"Human",0.109830296331826,"Mouse",15.6310615448102
"1349","CCSER2",1.28540035728852,"Human",1.42158415738758,"Mouse",0.904202787157306
"1350","CCT2",2.58206554755005,"Human",2.15515327511848,"Mouse",1.19808905350739
"1351","CCT3",2.78233000536174,"Human",2.24655086348823,"Mouse",1.2384896556678
"1352","CCT4",1.28540035728852,"Human",0.922743652974682,"Mouse",1.39301999330446
"1353","CCT5",0.98437036162454,"Human",2.66552919105073,"Mouse",0.369296410232337
"1354","CCT6A",2.18302744857896,"Human",1.22377364863866,"Mouse",1.78384904022683
"1355","CCT7",2.84650174093758,"Human",2.72049045942171,"Mouse",1.04631932491418
"1356","CCT8",2.63564837562268,"Human",0.586951551051488,"Mouse",4.49040192653223
"1357","CCZ1",2.22491960990714,"Human",1.80002637636034,"Mouse",1.23604833747266
"1358","CD14",1.64712819330611,"Human",1.41086029199581,"Mouse",1.16746371178686
"1359","CD151",2.10494429283039,"Human",1.42158415738758,"Mouse",1.48070325762395
"1360","CD164",2.18302744857896,"Human",2.45323889013568,"Mouse",0.889855226638048
"1361","CD200",2.63758287539988,"Human",2.51295081750764,"Mouse",1.04959590017597
"1362","CD276",1.79055033560843,"Human",1.10983029633183,"Mouse",1.61335507016387
"1363","CD2BP2",2.06355160767216,"Human",1.41086029199581,"Mouse",1.46261938150733
"1364","CD300A",0.762521612008183,"Human",0.507770305003864,"Mouse",1.50170579983479
"1365","CD302",0.586430352952502,"Human",1.2711982985668,"Mouse",0.461320907692896
"1366","CD320",1.88746034861648,"Human",0.410860291995807,"Mouse",4.59392252156542
"1367","CD34",1.23964286672785,"Human",1.96716279276309,"Mouse",0.630167910499483
"1368","CD37",0.586430352952502,"Human",1.13101959540176,"Mouse",0.518497075856752
"1369","CD3EAP",0.586430352952502,"Human",0.507770305003864,"Mouse",1.15491265868342
"1370","CD44",0.586430352952502,"Human",0.586951551051488,"Mouse",0.99911202534851
"1371","CD47",2.04882835085146,"Human",2.20847402214888,"Mouse",0.927712225864406
"1372","CD53",0.586430352952502,"Human",1.57965231230999,"Mouse",0.371240144671419
"1373","CD55",0.98437036162454,"Human",0.76304281010717,"Mouse",1.29005915341275
"1374","CD6",0.586430352952502,"Human",0.507770305003864,"Mouse",1.15491265868342
"1375","CD63",2.28540035728852,"Human",2.589117612808,"Mouse",0.88269468562686
"1376","CD68",1.36458160333615,"Human",1.80880030066784,"Mouse",0.754412525712382
"1377","CD74",2.42527944368976,"Human",2.2287560491576,"Mouse",1.0881762697207
"1378","CD81",2.21989880853209,"Human",1.03924922204612,"Mouse",2.13606011093418
"1379","CD82",1.06355160767216,"Human",1.9790620160628,"Mouse",0.537401859588019
"1380","CD83",1.5864303529525,"Human",1.43204959106575,"Mouse",1.10780406129083
"1381","CD9",1.76252161200818,"Human",2.30156068969468,"Mouse",0.7657941065382
"1382","CD93",0.762521612008183,"Human",0.653898340682102,"Mouse",1.16611645047573
"1383","CD99L2",2.41573412578353,"Human",2.19440657426616,"Mouse",1.10085986531069
"1384","CDC123",2.11790926999476,"Human",1.36510280143513,"Mouse",1.55146503821412
"1385","CDC16",2.09831371393138,"Human",0.507770305003864,"Mouse",4.13240729765678
"1386","CDC23",1.84170285805581,"Human",1.54119406049081,"Mouse",1.19498439895966
"1387","CDC25A",0.98437036162454,"Human",1.13101959540176,"Mouse",0.870338909800116
"1388","CDC25B",1.76252161200818,"Human",1.25595833201006,"Mouse",1.4033280938448
"1389","CDC26",1.18849034428046,"Human",0.808800300667845,"Mouse",1.46944844518369
"1390","CDC27",0.586430352952502,"Human",0.711890287659788,"Mouse",0.823765070430005
"1391","CDC34",2.171891082461,"Human",1.82583363996663,"Mouse",1.1895339394123
"1392","CDC37",2.55491330150644,"Human",1.20674030933988,"Mouse",2.11720225282276
"1393","CDC37L1",1.32679304244675,"Human",1.89516013134259,"Mouse",0.700095480325878
"1394","CDC40",1.32679304244675,"Human",1.91601027031571,"Mouse",0.692476999211555
"1395","CDC42",2.42841515754262,"Human",2.54439920036602,"Mouse",0.954415941175141
"1396","CDC42BPA",0.98437036162454,"Human",1.03924922204612,"Mouse",0.947193744043867
"1397","CDC42BPB",0.887460348616483,"Human",1.9610886450509,"Mouse",0.452534540371809
"1398","CDC42EP1",1.86518395390533,"Human",1.90917084578541,"Mouse",0.976960211823274
"1399","CDC42EP2",1.18849034428046,"Human",1.30016199450212,"Mouse",0.914109433521462
"1400","CDC42EP3",1.23964286672785,"Human",1.54119406049081,"Mouse",0.804339244814547
"1401","CDC42EP4",2.34230520862499,"Human",2.18537725772436,"Mouse",1.07180817423901
"1402","CDC42SE1",1.28540035728852,"Human",2.07361812367738,"Mouse",0.619882871687568
"1403","CDC42SE2",2.34230520862499,"Human",2.71025862206396,"Mouse",0.864236788901439
"1404","CDC45",0.586430352952502,"Human",0.109830296331826,"Mouse",5.33942247757161
"1405","CDC5L",0.762521612008183,"Human",1.70089490335833,"Mouse",0.448306130203945
"1406","CDC7",1.39934370959536,"Human",1.01292028332377,"Mouse",1.38149441040275
"1407","CDC73",0.98437036162454,"Human",0.109830296331826,"Mouse",8.96264869076289
"1408","CDCA4",0.762521612008183,"Human",1.18901154237945,"Mouse",0.64130715710482
"1409","CDCA7",1.79055033560843,"Human",0.808800300667845,"Mouse",2.21383490353543
"1410","CDCA8",1.28540035728852,"Human",0.410860291995807,"Mouse",3.12855825284191
"1411","CDH10",2.01779411711149,"Human",1.78652390595669,"Mouse",1.12945262606545
"1412","CDH11",1.06355160767216,"Human",1.41086029199581,"Mouse",0.753831980179739
"1413","CDH13",1.60761965202244,"Human",0.954928336346083,"Mouse",1.68349769384141
"1414","CDH18",1.91886881286811,"Human",1.06407280577115,"Mouse",1.80332473723682
"1415","CDH2",1.5864303529525,"Human",1.96716279276309,"Mouse",0.806456058842079
"1416","CDH22",1.62782303811073,"Human",1.91939001096709,"Mouse",0.848093940684072
"1417","CDH24",1.06355160767216,"Human",0.285921555387507,"Mouse",3.71973217000286
"1418","CDH4",1.32679304244675,"Human",0.711890287659788,"Mouse",1.86376056176906
"1419","CDH5",1.43152839296676,"Human",1.62834423620971,"Mouse",0.879131304753421
"1420","CDH6",0.887460348616483,"Human",0.410860291995807,"Mouse",2.16000515480707
"1421","CDH8",1.32679304244675,"Human",1.17052813668544,"Mouse",1.1334994869955
"1422","CDH9",1.43152839296676,"Human",1.2711982985668,"Mouse",1.12612516440647
"1423","CDIP1",2.35358621903468,"Human",1.42158415738758,"Mouse",1.65560808117039
"1424","CDIPT",2.49758796169248,"Human",2.52229084376179,"Mouse",0.990206172245994
"1425","CDK1",1.64712819330611,"Human",0.109830296331826,"Mouse",14.9970294929344
"1426","CDK10",2.06355160767216,"Human",2.02364414871554,"Mouse",1.01972059118297
"1427","CDK11B",1.28540035728852,"Human",1.72261415305156,"Mouse",0.746191684894421
"1428","CDK13",1.06355160767216,"Human",1.08755390162067,"Mouse",0.977930018996998
"1429","CDK14",1.32679304244675,"Human",2.122667521037,"Mouse",0.625059284743077
"1430","CDK16",2.41893926565874,"Human",2.78925819294395,"Mouse",0.867233901751365
"1431","CDK17",2.24444174960961,"Human",2.68037323621372,"Mouse",0.837361647730858
"1432","CDK18",1.85360208135552,"Human",1.08755390162067,"Mouse",1.70437720704535
"1433","CDK19",0.762521612008183,"Human",1.56467515634034,"Mouse",0.487335412029975
"1434","CDK2",1.62782303811073,"Human",0.285921555387507,"Mouse",5.69325049979024
"1435","CDK20",1.56415395824135,"Human",1.2711982985668,"Mouse",1.23045630253347
"1436","CDK2AP1",1.93861287106386,"Human",1.35286834501812,"Mouse",1.43296491355033
"1437","CDK2AP2",2.03358838429472,"Human",1.96716279276309,"Mouse",1.03376720613871
"1438","CDK4",1.64712819330611,"Human",1.97016830290282,"Mouse",0.836034257012082
"1439","CDK5",0.586430352952502,"Human",0.285921555387507,"Mouse",2.0510183366823
"1440","CDK5R1",2.55257208569153,"Human",1.08755390162067,"Mouse",2.34707639031747
"1441","CDK5RAP1",1.43152839296676,"Human",1.18901154237945,"Mouse",1.20396509364575
"1442","CDK5RAP2",1.06355160767216,"Human",0.109830296331826,"Mouse",9.68359044082789
"1443","CDK5RAP3",2.64142621448164,"Human",1.43204959106575,"Mouse",1.8445075023665
"1444","CDK8",1.88746034861648,"Human",1.06407280577115,"Mouse",1.77380752367655
"1445","CDK9",2.0847409067421,"Human",2.16482615786097,"Mouse",0.963006151404787
"1446","CDKAL1",1.39934370959536,"Human",1.3402792177101,"Mouse",1.04406879634094
"1447","CDKL2",1.18849034428046,"Human",1.61498027465173,"Mouse",0.735916322282488
"1448","CDKL5",1.64712819330611,"Human",1.10983029633183,"Mouse",1.48412617564158
"1449","CDKN1A",1.64712819330611,"Human",1.22377364863866,"Mouse",1.34594187016398
"1450","CDKN1B",1.80391429716641,"Human",0.507770305003864,"Mouse",3.55261873211093
"1451","CDKN1C",0.887460348616483,"Human",1.58695155105149,"Mouse",0.559223341146405
"1452","CDKN2AIP",1.77676205112279,"Human",1.06407280577115,"Mouse",1.66977488897965
"1453","CDKN2AIPNL",1.88746034861648,"Human",2.05677356702965,"Mouse",0.917680185545321
"1454","CDKN2B",0.586430352952502,"Human",0.507770305003864,"Mouse",1.15491265868342
"1455","CDKN2C",1.5864303529525,"Human",0.85019298582607,"Mouse",1.86596499783056
"1456","CDKN2D",2.16621394956931,"Human",2.13921407401704,"Mouse",1.01262139955053
"1457","CDO1",2.16621394956931,"Human",1.67803202039882,"Mouse",1.29092527629745
"1458","CDPF1",1.48952033994445,"Human",1.20674030933988,"Mouse",1.23433379030759
"1459","CDR2L",1.48952033994445,"Human",1.81312167445049,"Mouse",0.821522549166968
"1460","CDS1",0.98437036162454,"Human",2.24176959154225,"Mouse",0.439104163665335
"1461","CDS2",1.71676412144751,"Human",1.97016830290282,"Mouse",0.871379424244137
"1462","CDT1",0.98437036162454,"Human",0.76304281010717,"Mouse",1.29005915341275
"1463","CDV3",0.887460348616483,"Human",1.6538983406821,"Mouse",0.536586999809478
"1464","CDYL",0.762521612008183,"Human",0.808800300667845,"Mouse",0.942781068922145
"1465","CEBPG",2.13049839730278,"Human",1.42158415738758,"Mouse",1.49867905197956
"1466","CEBPZ",1.68334036596056,"Human",0.922743652974682,"Mouse",1.82427737165562
"1467","CEBPZOS",1.13049839730278,"Human",0.88798154671547,"Mouse",1.27311023690115
"1468","CELF1",2.24918818463408,"Human",2.49004153804343,"Mouse",0.903273359207249
"1469","CELF2",2.64333520428897,"Human",2.122667521037,"Mouse",1.24528932491397
"1470","CELF3",2.33072333607518,"Human",1.80880030066784,"Mouse",1.28854652181041
"1471","CELF4",2.171891082461,"Human",2.44226875624743,"Mouse",0.889292415875693
"1472","CELF5",1.80391429716641,"Human",2.1351361615966,"Mouse",0.844870846933476
"1473","CELF6",1.39934370959536,"Human",1.28592155538751,"Mouse",1.08820301186543
"1474","CELSR2",1.39934370959536,"Human",1.31395027898775,"Mouse",1.06498984929125
"1475","CELSR3",1.06355160767216,"Human",0.109830296331826,"Mouse",9.68359044082789
"1476","CEMIP2",0.586430352952502,"Human",0.285921555387507,"Mouse",2.0510183366823
"1477","CEND1",2.88199745291498,"Human",2.77541128734978,"Mouse",1.03840373715096
"1478","CENPA",0.98437036162454,"Human",0.410860291995807,"Mouse",2.39587611848016
"1479","CENPC",0.762521612008183,"Human",1.20674030933988,"Mouse",0.631885423985963
"1480","CENPL",0.586430352952502,"Human",0.507770305003864,"Mouse",1.15491265868342
"1481","CENPM",0.98437036162454,"Human",0.586951551051488,"Mouse",1.67708963348184
"1482","CENPO",0.98437036162454,"Human",0.285921555387507,"Mouse",3.4427987085144
"1483","CENPQ",1.13049839730278,"Human",1.15122298149005,"Mouse",0.981997767139387
"1484","CENPS",0.586430352952502,"Human",0.85019298582607,"Mouse",0.689761457373952
"1485","CENPT",2.36818572760497,"Human",1.35286834501812,"Mouse",1.75049237889682
"1486","CENPV",2.16046162068022,"Human",1.49899638069636,"Mouse",1.4412720727695
"1487","CENPW",0.586430352952502,"Human",0.109830296331826,"Mouse",5.33942247757161
"1488","CENPX",1.66561159900013,"Human",1.28592155538751,"Mouse",1.29526687846694
"1489","CEP104",1.23964286672785,"Human",1.42158415738758,"Mouse",0.872015110949122
"1490","CEP120",1.13049839730278,"Human",1.71728531954649,"Mouse",0.658305515359162
"1491","CEP126",0.98437036162454,"Human",0.711890287659788,"Mouse",1.38275571206412
"1492","CEP131",1.28540035728852,"Human",1.49899638069636,"Mouse",0.857507312119985
"1493","CEP164",1.13049839730278,"Human",0.109830296331826,"Mouse",10.2931380052663
"1494","CEP170",1.06355160767216,"Human",0.85019298582607,"Mouse",1.25095316640232
"1495","CEP170B",1.54067286239183,"Human",2.32862829444356,"Mouse",0.661622495126462
"1496","CEP19",0.762521612008183,"Human",2.03410958239371,"Mouse",0.374867518745406
"1497","CEP192",0.586430352952502,"Human",0.507770305003864,"Mouse",1.15491265868342
"1498","CEP250",1.54067286239183,"Human",0.109830296331826,"Mouse",14.0277584040842
"1499","CEP290",1.06355160767216,"Human",0.586951551051488,"Mouse",1.81199215806973
"1500","CEP295",0.586430352952502,"Human",0.653898340682102,"Mouse",0.896821901001887
"1501","CEP41",2.12424944802578,"Human",1.17052813668544,"Mouse",1.81477862979097
"1502","CEP57",1.51584927866679,"Human",1.08755390162067,"Mouse",1.39381531012658
"1503","CEP57L1",0.887460348616483,"Human",0.410860291995807,"Mouse",2.16000515480707
"1504","CEP63",1.18849034428046,"Human",1.30016199450212,"Mouse",0.914109433521462
"1505","CEP68",1.84170285805581,"Human",1.24016406482683,"Mouse",1.48504775318818
"1506","CEP70",1.28540035728852,"Human",0.984891559723526,"Mouse",1.30511866468767
"1507","CEP72",1.06355160767216,"Human",0.109830296331826,"Mouse",9.68359044082789
"1508","CEP76",1.13049839730278,"Human",1.15122298149005,"Mouse",0.981997767139387
"1509","CEP78",1.36458160333615,"Human",0.410860291995807,"Mouse",3.32127886271879
"1510","CEP83",1.06355160767216,"Human",1.57222829423078,"Mouse",0.676461307543451
"1511","CEP85",0.98437036162454,"Human",1.35286834501812,"Mouse",0.72761726242575
"1512","CEP85L",0.887460348616483,"Human",0.507770305003864,"Mouse",1.74775944924493
"1513","CEP89",1.56415395824135,"Human",1.30016199450212,"Mouse",1.20304543961103
"1514","CEP95",1.32679304244675,"Human",0.586951551051488,"Mouse",2.26048136352971
"1515","CEPT1",1.51584927866679,"Human",1.87325828989476,"Mouse",0.809204628557631
"1516","CERCAM",1.66561159900013,"Human",0.285921555387507,"Mouse",5.8254145852793
"1517","CERK",1.76252161200818,"Human",2.26211864071488,"Mouse",0.779146407392313
"1518","CERKL",0.586430352952502,"Human",0.586951551051488,"Mouse",0.99911202534851
"1519","CERS1",2.00967622688931,"Human",2.56007940465119,"Mouse",0.785005427268429
"1520","CERS2",1.68334036596056,"Human",1.94233920903806,"Mouse",0.866656224683961
"1521","CERS4",1.79055033560843,"Human",1.17052813668544,"Mouse",1.52969439989601
"1522","CERS5",2.13049839730278,"Human",1.08755390162067,"Mouse",1.9589818896589
"1523","CERS6",1.23964286672785,"Human",0.76304281010717,"Mouse",1.62460460973839
"1524","CETN2",0.586430352952502,"Human",0.285921555387507,"Mouse",2.0510183366823
"1525","CETN3",1.06355160767216,"Human",1.77728324922178,"Mouse",0.598414241589157
"1526","CFAP20",1.18849034428046,"Human",2.00469995307708,"Mouse",0.592851983887271
"1527","CFAP298",1.97559643731703,"Human",0.76304281010717,"Mouse",2.5891030111922
"1528","CFAP36",1.84170285805581,"Human",1.7725881280134,"Mouse",1.03899085690022
"1529","CFAP74",0.586430352952502,"Human",0.711890287659788,"Mouse",0.823765070430005
"1530","CFAP97",1.71676412144751,"Human",1.36510280143513,"Mouse",1.25760793959449
"1531","CFDP1",2.07073019229929,"Human",0.586951551051488,"Mouse",3.52794057463465
"1532","CFL1",3.01456514698129,"Human",1.47155813234942,"Mouse",2.04855321764855
"1533","CFL2",1.90864964768642,"Human",1.73307958672973,"Mouse",1.10130525008836
"1534","CFLAR",1.32679304244675,"Human",0.954928336346083,"Mouse",1.38941634879488
"1535","CGGBP1",2.31070622255329,"Human",1.61498027465173,"Mouse",1.43079532228441
"1536","CGREF1",1.43152839296676,"Human",0.586951551051488,"Mouse",2.43892087924849
"1537","CGRRF1",0.98437036162454,"Human",1.54119406049081,"Mouse",0.638706303676679
"1538","CHAC1",1.4614916163442,"Human",1.28592155538751,"Mouse",1.13653248148857
"1539","CHAC2",0.586430352952502,"Human",1.44226875624743,"Mouse",0.406602687891754
"1540","CHAD",0.586430352952502,"Human",0.285921555387507,"Mouse",2.0510183366823
"1541","CHADL",1.64712819330611,"Human",1.58695155105149,"Mouse",1.03791964676852
"1542","CHAF1A",1.13049839730278,"Human",0.76304281010717,"Mouse",1.4815661484891
"1543","CHAMP1",1.80391429716641,"Human",1.61498027465173,"Mouse",1.11698843972284
"1544","CHCHD1",0.586430352952502,"Human",1.84222405615479,"Mouse",0.318327377711339
"1545","CHCHD10",1.92885303377471,"Human",2.76207663733515,"Mouse",0.698334364695856
"1546","CHCHD2",2.39261032693639,"Human",3.07737827255069,"Mouse",0.777483336474353
"1547","CHCHD3",1.99297053338646,"Human",1.68961389294864,"Mouse",1.17954198986161
"1548","CHCHD4",1.73255838863074,"Human",0.410860291995807,"Mouse",4.21690395101121
"1549","CHCHD5",1.36458160333615,"Human",1.31395027898775,"Mouse",1.03853366840289
"1550","CHCHD6",1.79055033560843,"Human",2.16482615786097,"Mouse",0.827110449079959
"1551","CHCHD7",1.77676205112279,"Human",1.37700202473484,"Mouse",1.29031186534743
"1552","CHD1",0.887460348616483,"Human",0.85019298582607,"Mouse",1.04383400405756
"1553","CHD1L",1.77676205112279,"Human",1.32731424054573,"Mouse",1.33861447187688
"1554","CHD2",1.71676412144751,"Human",1.24016406482683,"Mouse",1.3843040369721
"1555","CHD3",1.56415395824135,"Human",1.74329875191141,"Mouse",0.897238041687552
"1556","CHD4",0.887460348616483,"Human",1.53307617026863,"Mouse",0.578875574369522
"1557","CHD5",1.06355160767216,"Human",1.08755390162067,"Mouse",0.977930018996998
"1558","CHD6",1.73255838863074,"Human",0.586951551051488,"Mouse",2.95179114106942
"1559","CHD7",2.00967622688931,"Human",1.31395027898775,"Mouse",1.52949183772581
"1560","CHD8",1.28540035728852,"Human",1.03924922204612,"Mouse",1.23685476979022
"1561","CHD9",1.5864303529525,"Human",0.954928336346083,"Mouse",1.66130828102011
"1562","CHERP",2.23479036393343,"Human",1.6011919901661,"Mouse",1.39570418641778
"1563","CHFR",1.36458160333615,"Human",1.64130921337408,"Mouse",0.831398247336308
"1564","CHGA",1.54067286239183,"Human",2.52313006041308,"Mouse",0.610619676949825
"1565","CHGB",2.63758287539988,"Human",2.94170007061233,"Mouse",0.896618558006445
"1566","CHI3L1",2.48130000969775,"Human",1.87698616241401,"Mouse",1.32195967097943
"1567","CHIC2",0.762521612008183,"Human",0.410860291995807,"Mouse",1.85591459399529
